V1,V2,V3,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,linear0,lasso0,linear1,lasso1
1,-1,1,0.749418175956976,0.660818525906969,1,0.9,0.660818525906969,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,1,-1,0.251240683477747,0.32228329001082,1,0.9,0.32228329001082,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,1,-1,0.234305227361845,0.330048806257487,1,0.9,0.330048806257487,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,-1,0.101409537496399,0.0449632995048184,0,0.9,0.101409537496399,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,1,0.9048854852911641,0.948100414683871,1,0.9,0.948100414683871,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.899399296342832,0.9402641909760899,1,0.9,0.9402641909760899,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,1,1,0.7592978890848391,0.639882138275386,1,0.9,0.639882138275386,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,-1,1,0.7496085212631359,0.657879866045275,0,0.1,0.7496085212631359,0.19440863014951396,0.113095238095238,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,-1,1,0.7485021502878891,0.672310722307674,1,0.9,0.672310722307674,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,-1,1,0.756776299273951,0.6776404542026301,1,0.9,0.6776404542026301,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,-1,1,0.631465196420767,0.4114288384197439,0,0.9,0.631465196420767,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,-1,-1,0.21142591154452897,0.37581137704441203,1,0.9,0.37581137704441203,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,-1,-1,0.11453699712947199,0.0715506143105154,0,0.9,0.11453699712947199,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.36791415113075004,0.595927845218101,1,0.9,0.595927845218101,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,-1,-1,0.24265477067689703,0.320655140004461,1,0.9,0.320655140004461,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,-1,-1,0.230315959057174,0.32687228795611895,1,0.9,0.32687228795611895,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,1,0.835730408730977,0.926122289233263,1,0.9,0.926122289233263,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,1,1,0.7647591539230331,0.669719270840572,1,0.9,0.669719270840572,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,-1,-1,0.0725286481543229,0.0550602993132316,1,0.1,0.0550602993132316,0.189086861903922,0.105476673427992,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.362776283716287,0.564142323597101,0,0.1,0.362776283716287,0.0152271347373512,0.100199401794616,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,1,1,0.8944718018337321,0.922707177352643,1,0.9,0.922707177352643,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,1,1,0.7187917678493159,0.689661945750808,1,0.9,0.689661945750808,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,1,-1,0.378863594562567,0.5664532674662509,1,0.9,0.5664532674662509,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,-1,0.23023396908163501,0.332808049192776,1,0.9,0.332808049192776,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,-1,-1,0.263865003718069,0.31528429271895597,1,0.9,0.31528429271895597,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,-1,1,0.796033793262427,0.6648481879342559,1,0.9,0.6648481879342559,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,1,0.8982445903739241,0.9905049260903249,0,0.1,0.8982445903739241,0.0136294674426615,0.100199401794616,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.9011095681524609,0.947650244368223,1,0.9,0.947650244368223,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,1,1,0.7876941126811609,0.675474478571235,1,0.9,0.675474478571235,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,1,1,0.785966491328706,0.6804221088201861,1,0.9,0.6804221088201861,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,1,1,0.87900131048024,0.932729692494697,1,0.9,0.932729692494697,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,1,0.5978861672254631,0.391593936993115,1,0.1,0.391593936993115,0.206936953675246,0.105476673427992,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,-1,1,0.8110349374170319,0.6818272447895339,1,0.9,0.6818272447895339,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,1,0.898433530784308,0.955206738351973,1,0.9,0.955206738351973,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.929523229023713,0.952907638410496,1,0.9,0.952907638410496,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,1,0.7755191028457099,0.6532706366924829,1,0.9,0.6532706366924829,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,-1,1,0.8027657092038721,0.6819940436036889,1,0.9,0.6819940436036889,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,-1,1,0.596641434346405,0.39704956857150703,0,0.9,0.596641434346405,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,-1,-1,0.21553914463305499,0.34362015806101504,1,0.9,0.34362015806101504,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,1,-1,0.204914434337605,0.315986790223903,1,0.9,0.315986790223903,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,-1,0.0752671147368948,0.0982815901576139,0,0.9,0.0752671147368948,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,-1,0.262124377413978,0.334162969994491,1,0.9,0.334162969994491,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,-1,0.385407839225538,0.578530828827178,0,0.1,0.385407839225538,0.0152271347373512,0.100199401794616,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.0830021505461592,0.0845120833040364,0,0.9,0.0830021505461592,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,1,0.801279853826907,0.654446726892944,1,0.9,0.654446726892944,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,-1,-1,0.0676033080833363,0.041468972109544,0,0.9,0.0676033080833363,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.350509929715361,0.594154533078,1,0.9,0.594154533078,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,1,0.7279607363692621,0.6710222982908389,1,0.9,0.6710222982908389,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,-1,-1,0.115697270382865,0.0710105975223478,0,0.9,0.115697270382865,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,-1,0.0742220826260905,0.0644187249198261,0,0.9,0.0742220826260905,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,-1,-1,0.24784238491894,0.336509601777006,1,0.9,0.336509601777006,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,1,0.9445991294128778,0.9520928631328809,1,0.9,0.9520928631328809,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,-1,0.108856085962654,0.0670034383636929,1,0.1,0.0670034383636929,0.189086861903922,0.105476673427992,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,1,0.7698152239850681,0.6697853757512919,1,0.9,0.6697853757512919,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,-1,1,0.7773067707265731,0.6733105429868549,1,0.9,0.6733105429868549,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,-1,-1,0.0912451890211625,0.0502576432355675,0,0.9,0.0912451890211625,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.333030464709614,0.5846592982853339,1,0.9,0.5846592982853339,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,-1,1,0.77727168188036,0.634340572901168,1,0.9,0.634340572901168,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,-1,-1,0.120928069779329,0.0346123894699271,0,0.9,0.120928069779329,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,1,0.780232385614247,0.7014067492800761,1,0.9,0.7014067492800761,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,-1,-1,0.18818823397253398,0.306277135845634,1,0.9,0.306277135845634,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,1,-1,0.279181218178096,0.321164384960583,1,0.9,0.321164384960583,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,-1,1,0.7871145759420921,0.650158421540308,1,0.9,0.650158421540308,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,1,1,0.811123157802314,0.723177832017547,1,0.9,0.723177832017547,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,1,-1,0.364596845223016,0.5854706644825329,1,0.9,0.5854706644825329,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,-1,-1,0.19027338688988,0.301848192521909,1,0.9,0.301848192521909,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,-1,-1,0.24002156131681,0.318806438506739,1,0.9,0.318806438506739,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,1,-1,0.254617151180346,0.31703790791988695,1,0.9,0.31703790791988695,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,-1,0.38325891218329994,0.6299453512250021,1,0.9,0.6299453512250021,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.0858657160748199,0.0086498315912217,0,0.9,0.0858657160748199,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,1,0.642656104728616,0.39911226215959206,0,0.9,0.642656104728616,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
-1,1,-1,0.258163951177629,0.314050175914332,1,0.9,0.314050175914332,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,-1,0.12502232284054599,0.0583784784051667,0,0.9,0.12502232284054599,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,1,0.6483202944226341,0.420683179971125,1,0.1,0.420683179971125,0.206936953675246,0.105476673427992,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,-1,1,0.7049761055759419,0.667030236490173,1,0.9,0.667030236490173,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,1,0.904800474181761,0.959668740691453,0,0.1,0.904800474181761,0.0136294674426615,0.100199401794616,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,-1,0.3635483786650421,0.565412373174847,1,0.9,0.565412373174847,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.0902231036566945,0.0530462863922058,0,0.9,0.0902231036566945,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,1,0.7474882057423221,0.7017949565317221,1,0.9,0.7017949565317221,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,1,-1,0.211229883619625,0.316873378389759,1,0.9,0.316873378389759,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,-1,0.0576141283104648,0.0262210148939491,0,0.9,0.0576141283104648,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.32160436897863104,0.587880989770636,1,0.9,0.587880989770636,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,1,0.568947497749606,0.40897423589624504,0,0.9,0.568947497749606,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
-1,-1,-1,0.11043931580614802,0.0625799959368631,0,0.9,0.11043931580614802,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,-1,-1,0.18631204794617,0.30767565451393897,1,0.9,0.30767565451393897,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,-1,0.373211356755509,0.58388876951892,0,0.1,0.373211356755509,0.0152271347373512,0.100199401794616,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.0566013313174234,0.0817402667434472,0,0.9,0.0566013313174234,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,-1,0.0614037542583212,0.0531717710167748,0,0.9,0.0614037542583212,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,-1,0.0219656454925243,0.0592557499770832,0,0.9,0.0219656454925243,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,-1,0.252454557991451,0.335938888006024,1,0.9,0.335938888006024,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,1,0.935937133213384,0.95562864231855,1,0.9,0.95562864231855,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.945210211437857,0.933318977936977,1,0.9,0.933318977936977,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.875551980133408,0.9426995894018521,1,0.9,0.9426995894018521,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.890924907225182,0.935839249845708,1,0.9,0.935839249845708,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,1,0.8187810474308571,0.6652362991681999,1,0.9,0.6652362991681999,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,-1,-1,0.0990926318679032,0.0537585256919969,1,0.1,0.0537585256919969,0.189086861903922,0.105476673427992,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,1,-1,0.257149050450889,0.34619216170961203,1,0.9,0.34619216170961203,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,-1,0.364113273090212,0.593312334209733,1,0.9,0.593312334209733,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,1,0.722650788598019,0.662682638316945,1,0.9,0.662682638316945,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,-1,1,0.7762319023026151,0.664450180419734,1,0.9,0.664450180419734,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,-1,1,0.763415949267159,0.6859480901120539,1,0.9,0.6859480901120539,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,1,0.9092519880265709,0.9052834217936779,1,0.9,0.9052834217936779,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,-1,0.0958112466125929,0.0392249323799556,0,0.9,0.0958112466125929,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
-1,-1,-1,0.096948705593365,0.0612699127879861,0,0.9,0.096948705593365,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,-1,-1,0.240830349069033,0.313328469151997,1,0.9,0.313328469151997,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,1,0.9126379711158299,0.943796362894066,0,0.1,0.9126379711158299,0.0136294674426615,0.100199401794616,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,1,0.690477924593843,0.396553110463275,0,0.9,0.690477924593843,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,1,1,0.848021819281639,0.9543028980830229,1,0.9,0.9543028980830229,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,-1,0.227473529170739,0.34102630739840595,1,0.9,0.34102630739840595,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,1,0.8811768876891499,0.9456630850071591,1,0.9,0.9456630850071591,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,-1,0.133241439913587,0.0334366261482719,0,0.9,0.133241439913587,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,-1,-1,0.21837510779799202,0.32823840274907695,1,0.9,0.32823840274907695,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,-1,1,0.63131724301676,0.42448332949590206,0,0.9,0.63131724301676,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,1,-1,0.33096050304392793,0.5885891887304581,1,0.9,0.5885891887304581,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,1,0.807045118178398,0.6487100436492149,1,0.9,0.6487100436492149,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
-1,-1,-1,0.10306651479708501,0.0788672044461362,0,0.9,0.10306651479708501,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.35537628786762604,0.554520734240985,1,0.9,0.554520734240985,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,1,1,0.9091062134306399,0.94219114229597,1,0.9,0.94219114229597,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,1,0.627111487703963,0.4113204600865071,0,0.9,0.627111487703963,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,1,1,0.9459162089690841,0.9289911352682411,1,0.9,0.9289911352682411,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,-1,0.189650142587034,0.314259910321377,1,0.9,0.314259910321377,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,1,1,0.945490922377001,0.942131426992442,1,0.9,0.942131426992442,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,1,0.76735966725435,0.6706359129027181,1,0.9,0.6706359129027181,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,-1,0.384248044697124,0.583432046899141,1,0.9,0.583432046899141,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.088971202862731,0.0490498250201371,0,0.9,0.088971202862731,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,-1,0.344693820861094,0.5582203189970699,1,0.9,0.5582203189970699,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,-1,0.23815912236818998,0.31752602082577697,1,0.9,0.31752602082577697,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,1,-1,0.22330647344710197,0.325136206053907,1,0.9,0.325136206053907,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,1,0.907948273195022,0.9425689848757601,1,0.9,0.9425689848757601,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
-1,-1,-1,0.14003293164311598,0.0778303474488616,0,0.9,0.14003293164311598,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,-1,-1,0.19082991421605702,0.291799914166783,1,0.9,0.291799914166783,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,1,1,0.7447572806104809,0.684373717397801,1,0.9,0.684373717397801,0.8200512890136841,0.899800598205384,0.7672880017478287,0.5967538688522294,0.6740522700639116,0.6712199301878858
1,1,1,0.8898130937242741,0.925652791569448,1,0.9,0.925652791569448,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,1,0.9100611521993258,0.9542301717887409,1,0.9,0.9542301717887409,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,1,0.759308695749163,0.669245466460332,1,0.9,0.669245466460332,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,-1,1,0.7604106796832719,0.648903980605874,1,0.9,0.648903980605874,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
-1,1,-1,0.255683013249174,0.336305715965458,1,0.9,0.336305715965458,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,1,0.6030931029763951,0.41926387628549605,0,0.9,0.6030931029763951,0.7930630463247541,0.894523326572008,0.6332405037421415,0.5967538688522294,0.41127256046370375,0.6712199301878858
1,-1,-1,0.18317200758243,0.306426548891742,1,0.9,0.306426548891742,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
1,-1,1,0.775829887687613,0.6497061006928361,1,0.9,0.6497061006928361,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,1,0.925026549596038,0.944060171369983,1,0.9,0.944060171369983,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,1,-1,0.368416923459449,0.585262688508957,0,0.1,0.368416923459449,0.0152271347373512,0.100199401794616,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,1,-1,0.186128001870152,0.310009379470565,1,0.9,0.310009379470565,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
-1,-1,-1,0.12985582491803,0.0652394260816442,0,0.9,0.12985582491803,0.810913138096078,0.894523326572008,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
1,1,1,0.8634303033362309,0.944355767509566,1,0.9,0.944355767509566,0.9863705325573391,0.899800598205384,0.9056181048345301,0.5967538688522294,0.9372653314824819,0.6712199301878858
1,-1,-1,0.259401527435819,0.323062957767433,1,0.9,0.323062957767433,0.7873706247234051,0.8869047619047621,0.22988644407945752,0.21991582639883472,0.3218113654105963,0.47707783738014015
-1,1,-1,0.22176094174806502,0.29821268215914,1,0.9,0.29821268215914,0.8028541275237471,0.899800598205384,0.22560383899844333,0.21991582639883472,0.3213780135922337,0.47707783738014015
1,1,-1,0.37630636267048406,0.5706623691781129,1,0.9,0.5706623691781129,0.9847728652626491,0.899800598205384,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
1,-1,1,0.7499665466964158,0.6594537467636371,1,0.9,0.6594537467636371,0.805591369850486,0.8869047619047621,0.7715706068288428,0.5967538688522294,0.6744856218822741,0.6712199301878858
1,1,-1,0.34402376659998807,0.577007577803369,0,0.1,0.34402376659998807,0.0152271347373512,0.100199401794616,0.36393394208514473,0.21991582639883472,0.5845910750108041,0.47707783738014015
-1,-1,-1,0.0955302459955969,0.0271410763239956,1,0.1,0.0271410763239956,0.189086861903922,0.105476673427992,0.09155634099275611,0.21991582639883472,0.058598303992025924,0.47707783738014015
