,V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
276,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.694272414843626,0.478027064854125,0,0.9,0.694272414843626,0.993181677290302,0.67159410314574,0.48480526002288926
277,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.621067570919634,0.62569197829149,1,0.9,0.62569197829149,0.7756058624829929,0.6214821445846205,0.6183631166343423
278,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.506919436182155,0.39223725295517997,0,0.9,0.506919436182155,0.9443694605204359,0.5004196466456148,0.391988790801692
279,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.546438614284833,0.560120403929038,1,0.9,0.560120403929038,0.844028127454264,0.5357156896649685,0.5537867892783388
280,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7550868097628841,0.710478073112551,1,0.9,0.710478073112551,0.606247939777505,0.7339769684947991,0.6967207281696195
281,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6523747299101271,0.5795457596992571,0,0.9,0.6523747299101271,0.7557973521368241,0.6525394323954453,0.5782947302125441
282,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.619289814443405,0.6160187958303821,0,0.1,0.619289814443405,0.22531935015628302,0.5880914878796017,0.6232947355988404
283,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.32383190042535,0.28021874906484495,0,0.9,0.32383190042535,0.8046890528876559,0.33395264658602397,0.28233928982092116
284,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8140347310472441,0.7051536524113341,0,0.9,0.8140347310472441,0.835482632249986,0.798100219878451,0.6955251469064415
285,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.624257697288935,0.539825717670467,0,0.9,0.624257697288935,0.9126150239595691,0.6598399099486294,0.5499322660022005
286,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.807387315876163,0.697262570661584,0,0.9,0.807387315876163,0.8588725590473442,0.8007466630712607,0.6927141130526033
287,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.715756995124172,0.712648058074448,1,0.9,0.712648058074448,0.824846206426734,0.7303014508023855,0.7255332043961704
288,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8561930787454781,0.815862467004721,1,0.9,0.815862467004721,0.592331031032891,0.8670669221512728,0.8152556220258108
289,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.40517631298566403,0.470421918791647,1,0.9,0.470421918791647,0.8776758033741391,0.4252777808667195,0.46215215268998916
290,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7282448232344509,0.632130528829966,0,0.9,0.7282448232344509,0.761904253003371,0.7227870348124144,0.6407799155107694
291,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.4071524849450371,0.40737850533302894,1,0.9,0.40737850533302894,0.6678325305581011,0.41644728661909924,0.4176117503295817
292,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.37212786927995206,0.36961971113594205,1,0.9,0.36961971113594205,0.616335424054464,0.37059707165387723,0.36975306261399754
293,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630878772223511,0.48845693031902204,0,0.9,0.630878772223511,0.9596082408138069,0.614731074933821,0.4855691378120993
294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.8515488580373051,0.8915421510073349,1,0.9,0.8915421510073349,0.958003637507945,0.8523532185461424,0.8811112698657869
295,0,0,0,0,0,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.460102186237622,0.452346377643359,1,0.9,0.452346377643359,0.541963002166754,0.4545607835621108,0.4367967563019231
296,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.5442191579035189,0.555785696268014,1,0.9,0.555785696268014,0.797077503581327,0.5421078599887976,0.5503516198252665
297,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.620926759912359,0.662103937252572,1,0.9,0.662103937252572,0.840506436990885,0.6362162600463039,0.6437923366839408
298,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.655475419005477,0.6013116739385171,0,0.9,0.655475419005477,0.600058086311194,0.6556762329449202,0.6019385651358098
299,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.631572600347898,0.593270403185605,0,0.9,0.631572600347898,0.716449780612813,0.6569643184927508,0.5881214754985038
300,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.758758708199333,0.7610690195032829,1,0.9,0.7610690195032829,0.806044957341618,0.7508027925673757,0.7404558159251554
301,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8101685607294921,0.667451831114719,0,0.9,0.8101685607294921,0.9298770775810121,0.8074514703210929,0.6763843671752446
302,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.7875541712069671,0.8255115470919971,1,0.9,0.8255115470919971,0.972787881656277,0.7949235717920152,0.8421551815633105
303,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.43270468683384394,0.38791359192010405,0,0.9,0.43270468683384394,0.703064905671049,0.4288884936071049,0.38400167556803777
304,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.658465694097647,0.70323210352318,1,0.9,0.70323210352318,0.9552862174698471,0.6608797870540886,0.7062976347297157
305,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.5988266082243772,0.631332639153374,1,0.9,0.631332639153374,0.9444118867870659,0.5996672906487903,0.6444276162489289
306,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.647914125740396,0.605324120140458,1,0.9,0.605324120140458,0.470258238776828,0.6407844244796548,0.5967262841248273
307,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6314050219109879,0.623690873956517,1,0.9,0.623690873956517,0.7034376789587701,0.6444677253681628,0.6283009058724224
308,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.492865429204169,0.40478263718431,0,0.9,0.492865429204169,0.9028287414129379,0.4917104228692639,0.4014463324092937
309,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.47387576232466994,0.474341079111447,1,0.9,0.474341079111447,0.626203624112135,0.4916881115930314,0.4803223501968778
310,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.4064520647431029,0.45365986902398,1,0.9,0.45365986902398,0.886856284939581,0.41497948813014085,0.45539258784724623
311,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.570572911638031,0.5532676367674589,1,0.9,0.5532676367674589,0.491577001009103,0.5871167252171158,0.5507109903785001
312,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.37342712067090506,0.34011619492082595,0,0.9,0.37342712067090506,0.723198175261938,0.38278906820753145,0.33953732530607883
313,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.644211450594744,0.557382530440266,0,0.9,0.644211450594744,0.8374864153802951,0.6567958179742769,0.5674844927534508
314,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.49425175389492,0.46452731392969504,0,0.9,0.49425175389492,0.5518015188736031,0.4843101901530031,0.4528524743244178
315,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.852894754702012,0.849285736186018,1,0.9,0.849285736186018,0.845131422634587,0.8376158383723162,0.8266905944701521
316,0,0,0,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.536607361702138,0.49216567365110203,0,0.9,0.536607361702138,0.769117579151798,0.5686938161165812,0.5004550148384188
317,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.443929757669175,0.415309854228852,0,0.9,0.443929757669175,0.582151137180611,0.43362527686333996,0.40352208550731583
318,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.553321760001338,0.428643162005079,0,0.9,0.553321760001338,0.944155881107332,0.5422295272503723,0.4298661736283391
319,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7188516077933399,0.7130498386256999,1,0.9,0.7130498386256999,0.651182593781056,0.7372960518569939,0.7052561142263236
320,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.599393513454968,0.6078962530779339,1,0.9,0.6078962530779339,0.9191665511165379,0.5846967530860854,0.6193667171620917
321,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7603638173727321,0.765276446244322,1,0.9,0.765276446244322,0.934075263788365,0.7533977791660541,0.7780518532623578
322,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.672743632014662,0.666698122198533,1,0.9,0.666698122198533,0.7934388751714109,0.666987678724006,0.6624949804457688
323,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.46525805520154295,0.34402403508921603,0,0.9,0.46525805520154295,0.9805993016291991,0.4631603634703688,0.32697890867912593
324,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5677487762035379,0.567379457877954,1,0.9,0.567379457877954,0.680915386510381,0.5752822666563905,0.5627766694945692
325,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.64685398074777,0.61620482666448,1,0.9,0.61620482666448,0.656213892453955,0.6352542449193426,0.613735479851598
326,0,0,0,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.47853721646969705,0.39232396144033,0,0.9,0.47853721646969705,0.694715610200675,0.4512432983498025,0.40533187299350015
327,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30468896172446697,0.31869877606671804,1,0.9,0.31869877606671804,0.5912201562682471,0.3246062378383124,0.32519809615480105
328,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6685219796420689,0.5351370214803379,0,0.9,0.6685219796420689,0.888086832928712,0.6644335430498984,0.5619747289457983
329,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6761072943442379,0.657331941459538,1,0.9,0.657331941459538,0.7430548862091529,0.6750630050339382,0.6616293020372104
330,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.485317049164188,0.44086119574479704,0,0.9,0.485317049164188,0.691349275127959,0.489764824023602,0.44057753478196443
331,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.593219633630402,0.4648956097840589,1,0.1,0.4648956097840589,0.0093344778333677,0.5940027455303122,0.4590700849304123
332,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7546672124734549,0.661226685983478,0,0.9,0.7546672124734549,0.757203576132774,0.7436415037849793,0.660354489817092
333,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.516507389506747,0.5628913577345009,0,0.1,0.516507389506747,0.199663563217545,0.5149980535685336,0.5616909887771431
334,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6876993037958801,0.6220208246587691,0,0.9,0.6876993037958801,0.7341089234759599,0.6882584740099785,0.6138369186399353
335,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.5943319160584221,0.5675140422176049,1,0.9,0.5675140422176049,0.778102868052932,0.5896306799104654,0.5900103538719363
336,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.705750965128678,0.687232409723677,1,0.9,0.687232409723677,0.829588400693328,0.6993530044600486,0.6985356585468041
337,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.545510660896325,0.539248307913062,1,0.9,0.539248307913062,0.45440513772139207,0.5425495676506248,0.5061719809014792
338,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.535850064676354,0.4670489347782029,0,0.9,0.535850064676354,0.708115850668213,0.5187869117994469,0.4644949088317688
339,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,0,0.9,0.0,0.674842088750853,-0.009207802556104205,-0.00787939259474213
340,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.533662162828529,0.516927378302462,1,0.9,0.516927378302462,0.7936480521661541,0.5095425641133727,0.5203345432420509
341,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.518003659861253,0.4445609925557079,1,0.1,0.4445609925557079,0.0275852083759339,0.5203338817832931,0.42421353758845326
342,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.42667146580043,0.41367014281607106,1,0.9,0.41367014281607106,0.606239896980052,0.41820910977906095,0.41153285809015333
343,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.473129037560877,0.43563017822507893,0,0.9,0.473129037560877,0.6711936846003249,0.473181377721197,0.4282686709592567
344,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.22305827047827198,0.102097968982761,0,0.9,0.22305827047827198,0.9891600633006741,0.24471063823243644,0.11270576524530201
345,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.40753456460983595,0.30780705325491803,0,0.9,0.40753456460983595,0.949702098592729,0.41649577979317176,0.3131345464444006
346,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.749598408359869,0.763906157377936,0,0.1,0.749598408359869,0.443028197774036,0.7661232540951088,0.7551693255622067
347,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.706283159505865,0.6382092456665601,0,0.9,0.706283159505865,0.6762070613904541,0.700630441517754,0.6330346425511645
348,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6626769638044809,0.6514652765937591,1,0.9,0.6514652765937591,0.7889469597509259,0.6709968574158758,0.6653343876075622
349,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.615992830197151,0.686929600983163,1,0.9,0.686929600983163,0.9731711972735829,0.6057145466395286,0.6716894162946424
350,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.663751538044295,0.6979913554828189,0,0.1,0.663751538044295,0.18917905235833,0.674183012470067,0.7073838561036685
351,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6934209332939151,0.667881540132885,1,0.9,0.667881540132885,0.739523582608548,0.6897746735030471,0.6743869650123253
352,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6591739300123199,0.652058810310576,1,0.9,0.652058810310576,0.611322855163917,0.674466290823845,0.6435858819804121
353,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.314537883281622,0.30405016550790503,0,0.9,0.314537883281622,0.590890171868803,0.32116971669710803,0.3009216969514574
354,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.548188336816189,0.58502630092763,1,0.9,0.58502630092763,0.953086716353285,0.5537228630761547,0.6080720704947778
355,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5730344573986751,0.5677500736815649,1,0.9,0.5677500736815649,0.7292346713066469,0.5751557776737085,0.5693523502380426
356,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.48717357165642605,0.3867141296794961,0,0.9,0.48717357165642605,0.9255651228032591,0.4793090693182638,0.3818700879837905
357,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.643425671008679,0.5727116277967039,0,0.9,0.643425671008679,0.6458513634463461,0.6363907391398852,0.5789120170023498
358,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.574286992362663,0.422759224394875,0,0.9,0.574286992362663,0.9840658472888041,0.5655277072180764,0.41367331737093205
359,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.534682566440942,0.502855448977365,0,0.9,0.534682566440942,0.6435223239152789,0.5436624764694138,0.495456378028023
360,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.436610466874386,0.2483958845403,1,0.1,0.2483958845403,0.00137089049249001,0.4326501622752096,0.2579802046915856
361,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.45734871337096794,0.51152972437541,1,0.9,0.51152972437541,0.92799740139603,0.46956258007949275,0.5189827505104606
362,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5160908800899129,0.45229260127723997,0,0.9,0.5160908800899129,0.810823839713433,0.5108213944701219,0.44094339612400857
363,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.486786312647641,0.42475234923833705,0,0.9,0.486786312647641,0.734393347509152,0.4908148664914597,0.43547310429798197
364,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.691524697366541,0.634556341492093,0,0.9,0.691524697366541,0.667279460193354,0.7049626061260534,0.6381109714084053
365,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.502591621673899,0.509630255910988,1,0.9,0.509630255910988,0.750345889311087,0.49642043110471756,0.5013956048726042
366,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.579487932762467,0.584061342179603,1,0.9,0.584061342179603,0.7591168270033921,0.585515124415925,0.5832237438314127
367,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.5055411169344061,0.5138151987564911,1,0.9,0.5138151987564911,0.729379234476867,0.5156170227514548,0.5156007515068296
368,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7040276400750641,0.63719372461421,0,0.9,0.7040276400750641,0.8228274566582701,0.7236776008442584,0.6308787443760855
369,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.539107573065137,0.419294356727179,1,0.1,0.419294356727179,0.0150697994443925,0.5270761200559237,0.4125584974366826
370,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6791750595603511,0.600801233133104,0,0.9,0.6791750595603511,0.7548525201620508,0.6864158942145032,0.6090373216611987
371,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5505781824246511,0.534656247512638,1,0.9,0.534656247512638,0.589249118281421,0.5562317601825079,0.5341573058913864
372,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.712368505866342,0.5789674424813841,0,0.9,0.712368505866342,0.881027744366475,0.679004512012027,0.577121957270273
373,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.649893683904443,0.5908079788888609,0,0.9,0.649893683904443,0.6057359464678299,0.6418885502686312,0.5888045302701488
374,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5921472479245861,0.498761132614235,0,0.9,0.5921472479245861,0.9329539996408901,0.6064055461416785,0.4934243993190291
375,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.74131393330772,0.6890960455988749,0,0.9,0.74131393330772,0.600735586554652,0.7463990120204804,0.6837940144568813
376,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.650384310618354,0.602182147800719,0,0.1,0.650384310618354,0.7798140910158199,0.6538633731142115,0.6108569316631853
377,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5704452561421689,0.515048948182627,0,0.9,0.5704452561421689,0.630640012530129,0.589454768457165,0.5384153807278287
378,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.60073232391309,0.550024619676828,0,0.9,0.60073232391309,0.642027116751037,0.6021817091795382,0.5484953971282399
379,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.6742921536155121,0.718474241760856,1,0.9,0.718474241760856,0.9632869268559259,0.6786104579152588,0.7282172312829801
380,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.668861262284016,0.6887232588287471,1,0.9,0.6887232588287471,0.7707615543156471,0.6945426414688226,0.683554014055211
381,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.63099941662895,0.633921274375826,1,0.9,0.633921274375826,0.8803792687691021,0.6202453746686439,0.638968582735117
382,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6731822962549799,0.552143921920649,0,0.9,0.6731822962549799,0.899304518973404,0.6620270936767685,0.5564048171335292
383,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5589729807618199,0.545506649070251,1,0.9,0.545506649070251,0.533647095654032,0.550844290681719,0.5227939918075448
384,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.748772656179136,0.7459305936766879,1,0.9,0.7459305936766879,0.8750913367342009,0.7607414996259892,0.764441758079182
385,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.836256949341933,0.7257063865148451,0,0.9,0.836256949341933,0.638171495352384,0.8083382335324563,0.7351674554211899
386,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.438937025163052,0.306321647590735,0,0.9,0.438937025163052,0.988279499936742,0.44582990217447316,0.2966177450812723
387,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.594885091394412,0.56735299437373,1,0.9,0.56735299437373,0.6147658503250379,0.5866557368175681,0.5646966107010404
388,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.64645958206104,0.5166998771469989,0,0.9,0.64645958206104,0.985143045769813,0.6670823636686953,0.5033495204433825
389,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6814131817789151,0.56573180346659,1,0.1,0.56573180346659,0.0393993101494412,0.6685313502087744,0.56865540879861
390,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,0.512620686550228,0.5887590472704,0,0.1,0.512620686550228,0.21647800180414103,0.5351323488316891,0.576941179006882
391,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.629997676252622,0.6090180419160639,0,0.1,0.629997676252622,0.5578060970183321,0.6122935341805814,0.6029834567062956
392,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.6121025196307459,0.628048474382104,1,0.9,0.628048474382104,0.8772401308539699,0.6092446914464608,0.6281860885759611
393,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.767701437353905,0.711684075854218,1,0.9,0.711684075854218,0.5485980618737211,0.7851242593872946,0.7361155007998655
394,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.44034334014219395,0.4121320064615379,0,0.9,0.44034334014219395,0.5800373957968871,0.4473212458222383,0.4161412244123547
395,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7072146129954859,0.6055323846463699,0,0.9,0.7072146129954859,0.904942718172616,0.7249079077868443,0.6113600991816782
396,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.483356541723058,0.5619826925358371,1,0.9,0.5619826925358371,0.957418974412782,0.4814447697820198,0.5457090225489596
397,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.697611661138036,0.629256703578234,1,0.9,0.629256703578234,0.44293099220161,0.6743093734008633,0.6238380817850209
398,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8110544498284441,0.7044170191921679,0,0.9,0.8110544498284441,0.870248499353629,0.802341347120211,0.6913606662680741
399,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0.7367083949455351,0.735829085317785,1,0.9,0.735829085317785,0.798905362456138,0.737630108647068,0.7272641590776274
400,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.533630287111824,0.55003977475709,1,0.9,0.55003977475709,0.881456892168701,0.5328689474316962,0.5603494971776841
401,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.5288054465477711,0.6377485690096031,1,0.9,0.6377485690096031,0.975129417245455,0.5433251494269679,0.6175783101098726
402,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.656938992809664,0.579221702872154,0,0.9,0.656938992809664,0.8234892341622699,0.6650091814925253,0.5777614823310014
403,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.755818434154256,0.6669106503959941,0,0.9,0.755818434154256,0.7670591418103091,0.7504475239568321,0.6649386800190932
404,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.648107034817634,0.584645265030801,1,0.1,0.584645265030801,0.0857087370845116,0.6459810066402718,0.5720472023101859
405,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.530180548711391,0.469954647587777,0,0.9,0.530180548711391,0.720917024231105,0.5343288850515794,0.476727760227842
406,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.499398908886106,0.47013691280219005,0,0.9,0.499398908886106,0.709619963112948,0.4964804136887315,0.44413923643478515
407,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.32864732120064,0.29818254451795,0,0.9,0.32864732120064,0.639616600936923,0.3175847737532588,0.29176163453317877
408,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.6488553266588929,0.6799057663261371,1,0.9,0.6799057663261371,0.933691511432285,0.6449503925417869,0.6799285657185602
409,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.657103081408745,0.5556298785027161,0,0.9,0.657103081408745,0.8481131404855269,0.6518728752749745,0.5607322500802475
410,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.633497295149952,0.5633202212865429,0,0.9,0.633497295149952,0.740834154320301,0.6116921705566967,0.5436873589801662
411,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.7029957474632679,0.7111710333754009,0,0.1,0.7029957474632679,0.5655304266883929,0.7210165333659956,0.7002752596142322
412,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.5475857728244841,0.575824753006295,1,0.9,0.575824753006295,0.890314605315707,0.5480406413980147,0.5765713300314017
413,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.707348997513399,0.6200772783842621,0,0.9,0.707348997513399,0.873638551528376,0.7148737229577753,0.611491292850535
414,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.596967928554523,0.534640486756576,0,0.9,0.596967928554523,0.782000297654823,0.5941150015264142,0.5212866263586787
