,V1.1,V1.2,V1.3,V1.4,V1.5,V1.6,V1.7,V1.8,V1.9,V1.10,V2.1,V2.2,V2.3,V2.4,V2.5,V2.6,V2.7,V2.8,V2.9,V2.10,y0,y1,t,prob_t,y,prob_t_pred,reg0,reg1
277,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.391630531114278,0.43422013888024896,0,0.5,0.391630531114278,0.518820091014816,0.4241633684410333,0.39528124002081366
278,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.946876070134866,0.892661789371462,1,0.5,0.892661789371462,0.689262726112324,0.8782422726339565,0.9431346531974932
279,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.245490880255565,0.296228236109695,0,0.5,0.245490880255565,0.5727312121929711,0.2978801743388868,0.2570972153885233
280,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6528332158917011,0.666651543850685,0,0.5,0.6528332158917011,0.42960771751521404,0.6622928745683344,0.6263069680789844
281,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.39011507538435497,0.449327283568644,1,0.5,0.449327283568644,0.487856083998299,0.45604549848299825,0.4140430160782994
282,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.615435987600192,0.5782071312332591,1,0.5,0.5782071312332591,0.5647905215839499,0.567092074159834,0.6028413627294911
283,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.446582470927503,0.291151497620201,0,0.5,0.446582470927503,0.49134540045363895,0.31593450062730777,0.4462280931972689
284,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.56371022680398,0.564853437493044,1,0.5,0.564853437493044,0.543847198596753,0.5729721000373588,0.5550514864537877
285,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6899792941260711,0.7328972446466858,0,0.5,0.6899792941260711,0.40593358310762606,0.7498512468771762,0.6915075418262395
286,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.513960304846072,0.39351502420269197,1,0.5,0.39351502420269197,0.529768913978968,0.41504229438986256,0.5054075100814202
287,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6348141147703311,0.615337995679135,1,0.5,0.615337995679135,0.57147249386761,0.5954971880744053,0.6215097896048749
288,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6581850305072,0.582624461027012,0,0.5,0.6581850305072,0.416211172960076,0.5743232912025044,0.6480298730854616
289,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.561237683492173,0.459089654990633,0,0.5,0.561237683492173,0.434753450053885,0.4860868780886791,0.5950288050399566
290,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.830543683792937,0.831815648751246,0,0.5,0.830543683792937,0.344373259818365,0.8340051177106501,0.8509982256291642
291,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7605090173539341,0.6678664903950451,0,0.5,0.7605090173539341,0.392542885648954,0.6565491384526504,0.7131830508853385
292,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8656161680237329,0.727675205791723,1,0.5,0.727675205791723,0.6511874168917061,0.7315028494360938,0.8285732177377951
293,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0.8621177766091851,0.875570346683071,1,0.5,0.875570346683071,0.6571956762690939,0.8780799768290078,0.859799590487522
294,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.844266624854897,0.896075321604327,1,0.5,0.896075321604327,0.6450018191308261,0.8854101020786771,0.8299372807102303
295,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5981571830846889,0.561051944381014,0,0.5,0.5981571830846889,0.43737981003947796,0.5414556984002115,0.5949924283373218
296,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.436642522654756,0.27554591263051503,0,0.5,0.436642522654756,0.505340014991428,0.27473768036325125,0.4097360920210227
297,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.5058773148979749,0.588148404580857,1,0.5,0.588148404580857,0.522033734440166,0.5639081417877558,0.5039902023639042
298,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,1,1,0.465483677360283,0.506006246266843,1,0.5,0.506006246266843,0.504959374035883,0.49410226318130746,0.4572977088045146
299,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0.7153534710622691,0.744057042194968,1,0.5,0.744057042194968,0.593765591024505,0.7371486302395662,0.6894037089526601
300,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.122526254707841,0.0697292130632383,0,0.5,0.122526254707841,0.6187978096455071,0.05965267608411007,0.12164239593950549
301,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8581798739814329,0.836254270308689,1,0.5,0.836254270308689,0.658735401763566,0.8286452896079082,0.8582933449954856
302,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,0.288065334320237,0.339102892471165,1,0.5,0.339102892471165,0.431008411746342,0.3449268892809142,0.27097035807919356
303,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.616454558225324,0.582213942382818,1,0.5,0.582213942382818,0.564501283776852,0.5796569122617037,0.6035454528918405
304,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.615618134897091,0.6435537248741271,1,0.5,0.6435537248741271,0.568935282640303,0.6201365957328144,0.6182944841698127
305,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6374716213929781,0.62216257932858,1,0.5,0.62216257932858,0.575560448097152,0.6325557440739897,0.6351161220166117
306,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.416595941617421,0.184417038304166,0,0.5,0.416595941617421,0.513194433575339,0.17168272324319972,0.380494841517913
307,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.43568176562224104,0.43690391060257705,1,0.5,0.43690391060257705,0.497063743302831,0.4270888871507688,0.43191600950717635
308,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0.912951201590207,0.896383126189045,1,0.5,0.896383126189045,0.6772808098643771,0.8981799355569048,0.9136879639842177
309,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.281568434547524,0.23164793897854802,0,0.5,0.281568434547524,0.560129739856562,0.21773681784573962,0.27763220856790755
310,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.443619321777045,0.538131348599198,0,0.5,0.443619321777045,0.498780727421137,0.532226194015409,0.45292703300448267
311,0,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.35290674970543495,0.3923601824450061,0,0.5,0.35290674970543495,0.536522324609641,0.35571671086909507,0.3472066350105875
312,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.748877278144193,0.63183410140772,1,0.5,0.63183410140772,0.618679409673875,0.6321419449942931,0.7375357734342125
313,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.520346555258556,0.5278392107446,1,0.5,0.5278392107446,0.5425007051720939,0.5383676867281066,0.5481614566547169
314,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.565656490841848,0.5068884580078571,1,0.5,0.5068884580078571,0.5422825486981511,0.5108870457444531,0.5446494142429983
315,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.429308960168989,0.514104208317224,1,0.5,0.514104208317224,0.49270643397073605,0.5139457860597935,0.4314720108938706
316,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.41389872190051297,0.41128013858953105,0,0.5,0.41389872190051297,0.499243268395618,0.4341644509547086,0.4411294422118366
317,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.646939535387673,0.642742218360264,1,0.5,0.642742218360264,0.585519084612269,0.6430500673311557,0.6596277774036758
318,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.266065069043445,0.18610270701856,0,0.5,0.266065069043445,0.556452653792292,0.17595698164997642,0.2815739093288459
319,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.44656414491176294,0.34079054213940196,1,0.5,0.34079054213940196,0.523377247131377,0.3368578104875111,0.48219763128738746
320,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.5269715978949979,0.5173188988562739,1,0.5,0.5173188988562739,0.5287466060127479,0.5258667545753094,0.515202133597413
321,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.735530854343318,0.7137534867945542,0,0.5,0.735530854343318,0.371805514384984,0.7337396343134801,0.7718174463738843
322,0,0,0,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.514188304223248,0.548720871623878,1,0.5,0.548720871623878,0.520655275884471,0.5236457461722194,0.49642477645642813
323,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.562480078944401,0.490726732642724,0,0.5,0.562480078944401,0.452558232550997,0.4946520909847132,0.5547556463973334
324,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.848540039055855,0.9074714763503859,1,0.5,0.9074714763503859,0.653711964076263,0.9013302435393187,0.8535341582055604
325,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5907501210957111,0.588598493835416,1,0.5,0.588598493835416,0.56038358759526,0.5972101572328491,0.5959101198008153
326,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.913306268153075,0.864246787805624,1,0.5,0.864246787805624,0.6846569962398531,0.8640587212069543,0.9293464245012149
327,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0.7573991705099241,0.776409571418676,1,0.5,0.776409571418676,0.611733078416364,0.7957871693160351,0.7386974157669967
328,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0.37095338925488003,0.4296588987928449,0,0.5,0.37095338925488003,0.528207222616585,0.45067037121819,0.3766870531566885
329,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.588818827909333,0.6713329737209681,1,0.5,0.6713329737209681,0.5508491405849479,0.684574065712207,0.5834195146622998
330,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.522558047906475,0.44087546769619107,1,0.5,0.44087546769619107,0.543427538555444,0.4727369064156689,0.5431064636411899
331,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9634760122283851,0.912976418328646,1,0.5,0.912976418328646,0.6894089740424449,0.8968743464564781,0.9455655337112432
332,0,0,0,0,0,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.551559257235034,0.5284257367195411,1,0.5,0.5284257367195411,0.5406666390382421,0.5513068850078341,0.5453587057355277
333,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,1,1,1,1,0.57065000479512,0.5910840645594421,1,0.5,0.5910840645594421,0.54449188226201,0.6089862006200867,0.5604807770264979
334,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.255530780980216,0.180854810169047,0,0.5,0.255530780980216,0.57945099834286,0.19652973884584818,0.23027750197054203
335,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,0.39433277357498997,0.514778022304594,1,0.5,0.514778022304594,0.48198091455521397,0.5194363379213214,0.4075492416911076
336,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.514465527440524,0.47165223420602204,0,0.5,0.514465527440524,0.45739345623370603,0.4613892646927412,0.5399736192638808
337,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,1,0.539150873328152,0.586495761107473,1,0.5,0.586495761107473,0.533146438403937,0.60420751802984,0.5338750035718185
338,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.46652265802223297,0.45696667850583794,1,0.5,0.45696667850583794,0.5018787678976351,0.4544700661236153,0.44591735290591533
339,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0.579805722065035,0.723933922087629,0,0.5,0.579805722065035,0.455064534577873,0.729693603771737,0.5747235939891513
340,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.45703769816214396,0.544311181443634,0,0.5,0.45703769816214396,0.500022534586514,0.5340181785083811,0.4502858109717768
341,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.590516575473461,0.604497083948604,1,0.5,0.604497083948604,0.5621335773748821,0.6018588064148315,0.6004789015876937
342,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.60466443135975,0.565757017198103,1,0.5,0.565757017198103,0.578545074344113,0.571967544370671,0.6354656067605904
343,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6573810781571271,0.5738398117054581,1,0.5,0.5738398117054581,0.5939265890441229,0.5670289171311232,0.6711518200621801
344,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.49463219751880794,0.42073874178682497,0,0.5,0.49463219751880794,0.48525787647738705,0.41856389170950137,0.47138668352536955
345,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.342574998318903,0.393428789698946,0,0.5,0.342574998318903,0.5304608454397101,0.397313352153731,0.36567560813117117
346,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.38901092652128794,0.4876414641191629,1,0.5,0.4876414641191629,0.48619539653062605,0.4861258345735477,0.41354053100487687
347,0,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.513832198229113,0.49384014483130395,1,0.5,0.49384014483130395,0.5255044752382539,0.4839574353802022,0.5031817427964479
348,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.438151757650175,0.429967301913359,1,0.5,0.429967301913359,0.49498745997148297,0.4522704560190664,0.42992959234721334
349,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.40300140835622206,0.439040911349212,1,0.5,0.439040911349212,0.47973447527941493,0.4248693542135102,0.3920507379406213
350,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0.418529255677783,0.512896691269505,1,0.5,0.512896691269505,0.48822216965690096,0.5031749686757123,0.42004207669980653
351,0,0,0,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.412785422047519,0.39563197144119205,0,0.5,0.412785422047519,0.501476871503805,0.4001481592271326,0.4322999129589059
352,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.736739831170519,0.74536319686672,1,0.5,0.74536319686672,0.616068137240379,0.7397838106983948,0.7430111010006673
353,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.508625310934226,0.42837002349574893,0,0.5,0.508625310934226,0.482335711793748,0.42554702776595676,0.4788356437330453
354,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5520890491272491,0.535503470144218,1,0.5,0.535503470144218,0.5537208801943629,0.523206511838865,0.5723793455284046
355,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.608932495417304,0.5798158316597251,1,0.5,0.5798158316597251,0.560186288323683,0.5756653546657408,0.5930928461375229
356,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.5746474871631421,0.45261088687391104,0,0.5,0.5746474871631421,0.44770402394052705,0.4663135203756984,0.5628549846978512
357,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.723148315915192,0.6231967539514219,1,0.5,0.6231967539514219,0.6146262996513929,0.6104366152495609,0.7253639628624344
358,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.813945637120237,0.7074111005305491,0,0.5,0.813945637120237,0.347895857167593,0.7047538679603778,0.8279502979163926
359,1,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.349843341798726,0.291816930394631,1,0.5,0.291816930394631,0.48725258991820997,0.29511090808438,0.39503604323481
360,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8940791466023001,0.7258149037040942,1,0.5,0.7258149037040942,0.6752073856823421,0.7248756488319947,0.8892960678044726
361,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,0.556692748013944,0.588955944856713,1,0.5,0.588955944856713,0.544705790277815,0.5981723698782574,0.5597890325191228
362,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.890466928339885,0.8235698608240999,0,0.5,0.890466928339885,0.32451101386923603,0.8401312897068915,0.9026536909892987
363,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7038739614461851,0.6117173974813721,1,0.5,0.6117173974813721,0.604920066642313,0.6278027841874486,0.7039635481433241
364,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.49108458404644706,0.369103864776776,0,0.5,0.49108458404644706,0.486334611788584,0.35363431746508944,0.4618126567414072
365,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.9981327244830771,0.884475421297943,1,0.5,0.884475421297943,0.7091052178922629,0.8754877518480749,0.9967397137267862
366,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.671025000627533,0.8247217723027429,1,0.5,0.8247217723027429,0.58152569306265,0.829390873577768,0.6706509054314326
367,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.687863110082161,0.567004916458741,0,0.5,0.687863110082161,0.41111061627104106,0.6006266160243275,0.6629238101012861
368,0,0,0,0,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.46725412611687495,0.441272064695974,1,0.5,0.441272064695974,0.507790338705743,0.4517720462644017,0.4591310228153955
369,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.560967609872075,0.5488661192258979,0,0.5,0.560967609872075,0.450075974222216,0.53013988054093,0.5643688043139499
370,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.436812012698415,0.47132543246407205,0,0.5,0.436812012698415,0.499588912705359,0.4529817182779329,0.4424007078029386
371,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5366204990518321,0.518582340464411,0,0.5,0.5366204990518321,0.45839438168835206,0.49957383340667383,0.5418525509599742
372,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.600562039986935,0.593930650570025,1,0.5,0.593930650570025,0.567021718557028,0.5904357805797879,0.6105865699904021
373,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0.8110177919379692,0.8397101791789592,0,0.5,0.8110177919379692,0.36658859936317206,0.8510095416367925,0.7974584104480145
374,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.48955690329114504,0.501473476062383,0,0.5,0.48955690329114504,0.48163613532442295,0.5008532799552954,0.4886845203015863
375,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.782141558110116,0.707579659440633,0,0.5,0.782141558110116,0.37581977611091205,0.699486124826413,0.7582691582418241
376,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,0.7316397631984849,0.750538725562816,0,0.5,0.7316397631984849,0.39074798167256497,0.7342943579586239,0.7260018860466528
377,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5229851302573221,0.44546765900713003,1,0.5,0.44546765900713003,0.536677085720957,0.4309252342450235,0.5230023925928036
378,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.40162403779839395,0.321069284592632,0,0.5,0.40162403779839395,0.508713603641923,0.3265746670876766,0.40770369097094417
379,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.6232881235008101,0.644232139513092,0,0.5,0.6232881235008101,0.43355196281512604,0.6353167643413677,0.6141677600788329
380,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.224838135452508,0.17872330214697196,0,0.5,0.224838135452508,0.575523577076543,0.1724293490048424,0.2368327166891009
381,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0.8275133122893271,0.71456531823884,1,0.5,0.71456531823884,0.649728960935757,0.758170472340787,0.8278297795969224
382,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0.6450925490018771,0.650506253208895,1,0.5,0.650506253208895,0.574057973357326,0.6634567599940691,0.6349889823336364
383,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5673584072406371,0.543366835067427,1,0.5,0.543366835067427,0.556318181625465,0.5402464372418435,0.5802532402733354
384,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.578782440865345,0.5991993594430159,0,0.5,0.578782440865345,0.431141190790287,0.585697730412173,0.6143442766874161
385,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.630680484253576,0.533187365076945,0,0.5,0.630680484253576,0.426987522488866,0.5307429432563072,0.6180111074204652
386,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.58241441153381,0.554467637567179,1,0.5,0.554467637567179,0.548544389656442,0.555563527965769,0.5639701593184441
387,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0.637145903332361,0.78626582192067,1,0.5,0.78626582192067,0.58042442839762,0.7626017175389843,0.660751360540048
388,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,0.600788000815109,0.56365920216796,1,0.5,0.56365920216796,0.567095481508874,0.5772877896290265,0.6093181050722918
389,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.6963792343291789,0.72124204893912,1,0.5,0.72124204893912,0.596736422881651,0.6892970871814655,0.6912064507286926
390,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.30491743725230197,0.30101903069113395,0,0.5,0.30491743725230197,0.554813772436088,0.29390065871923254,0.2982840113417514
391,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.501545838317041,0.5129414919396661,1,0.5,0.5129414919396661,0.5329709365888371,0.5041161914995735,0.5225092320689178
392,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0.692404419441604,0.7102077426859941,0,0.5,0.692404419441604,0.409808069228467,0.7010105869504071,0.6769937532030177
393,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.495225719873383,0.444936744937389,0,0.5,0.495225719873383,0.473880552157209,0.4558596045219683,0.5015131389850612
394,0,1,1,1,1,1,1,1,1,1,0,0,1,1,1,1,1,1,1,1,0.3737004554779939,0.3399563320486961,0,0.5,0.3737004554779939,0.513692028283726,0.31979588549651794,0.39557985166075027
395,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.117614081786172,0.14216274741489401,0,0.5,0.117614081786172,0.6273380281447829,0.14353287623709898,0.11005650171045472
396,0,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,1,0.430713404117688,0.48420290069703603,0,0.5,0.430713404117688,0.505631081983959,0.48500262134990635,0.4321012333099111
397,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,1,0.49688332559285797,0.557404410115511,1,0.5,0.557404410115511,0.5184481270846779,0.5807596145687655,0.49762945257802094
398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.210102763356071,0.17522549453899403,1,0.5,0.17522549453899403,0.43609709342141495,0.17831814076138863,0.2645583582855469
399,1,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.47437825759001395,0.38728383096962293,1,0.5,0.38728383096962293,0.513323124607725,0.36824115723606027,0.4626299104042759
400,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0.6529420765811059,0.71249159010321,0,0.5,0.6529420765811059,0.413279210305834,0.7148238521817378,0.6703189665732134
401,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,1,1,1,0.575683485694918,0.5513248869999039,1,0.5,0.5513248869999039,0.5586540817711079,0.5615174321977271,0.5879920223416406
402,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.0,0.0,1,0.5,0.0,0.338224899865927,-0.0236126728334759,0.00583363262042591
403,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0.9155232231182701,0.9785170943932671,0,0.5,0.9155232231182701,0.329055281576526,0.9494508271401981,0.9028276385476841
404,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.473389794840213,0.423959839843216,0,0.5,0.473389794840213,0.48348525362036204,0.4229039856316114,0.47591640944803887
405,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,0.49190688311781505,0.5783091632464841,0,0.5,0.49190688311781505,0.47403952290117896,0.5501000185641268,0.5114710520439654
406,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0.6681138604349539,0.6292269451588891,0,0.5,0.6681138604349539,0.40821595496547103,0.6010448105030307,0.6698070449825715
407,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0.600963634923297,0.719416229072899,0,0.5,0.600963634923297,0.442395639840622,0.7134703356306853,0.6022039636158394
408,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.599424249836437,0.512228198051217,1,0.5,0.512228198051217,0.568298688284775,0.5188760392336181,0.6057209042699419
409,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,1,1,0.538651945214218,0.43892602487783,0,0.5,0.538651945214218,0.46948461803675706,0.44861212629507796,0.5107962896194318
410,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0.255474310151865,0.21252097306109802,1,0.5,0.21252097306109802,0.446306676675184,0.20117527698065418,0.2907185046309354
411,0,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,1,1,1,0.639916871501844,0.572234651616796,1,0.5,0.572234651616796,0.586912353758615,0.5707193310144028,0.6549865357922199
412,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,1,1,1,0.5799819831275921,0.615277918480702,0,0.5,0.5799819831275921,0.443934463934143,0.616319019733483,0.5880007915839713
413,0,0,0,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.474116791531075,0.4245046879977021,0,0.5,0.474116791531075,0.481272394081562,0.4437616597444174,0.4832635630697031
414,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,0.470829611559697,0.40052508206612,0,0.5,0.470829611559697,0.495040163701419,0.4048839253928226,0.44752668834987935
415,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,1,1,0.594797331801276,0.6811925430960349,1,0.5,0.6811925430960349,0.564373705026506,0.6703854768705073,0.6131865076167936
