seed,split,randomization,white_realized_outcome_oos,non_white_realized_outcome_oos,realized_outcome_oos,white_dr_outcome,non_white_dr_outcome,dr_outcome,tree_depth,tree,fairness,method,dr_disparity,realized_disparity
3,4,r0.06,0.7653701380175659,0.8438030560271647,0.7987012987012987,1.036876619958616,1.0376190139328008,1.0371985714787537,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.0007423939741848518,-0.07843291800959873
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,0.04744247403572732,-0.05903649075759021
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,0.04744247403572732,-0.05903649075759021
3,5,r0.06,0.7886792452830189,0.8477157360406091,0.8138528138528138,1.0655896955703659,1.0181472215346385,1.0450471043128953,2,"{'branching': ['Asian', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,0.04744247403572732,-0.05903649075759021
4,1,r0.06,0.7930174563591023,0.827054794520548,0.8073593073593074,0.9829992206308519,1.0686921342052669,1.0203042023402462,2,"{'branching': ['VKORC1.A.A', 'Height1', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.085692913574415,-0.03403733816144572
4,1,r0.06,0.8426181360944139,0.871861149365432,0.8549398675159676,0.9931891364730232,1.0431891364730228,1.0149558031396901,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9928950047651683, 1: 0.007104995234831611, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.0499999999999996,-0.02924301327101808
4,1,r0.06,0.8428927680798005,0.875,0.8564213564213564,0.9933718616155385,1.0453631473423854,1.016005401335292,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.05199128572684697,-0.032107231920199486
4,2,r0.06,0.7763659466327827,0.8514190317195326,0.8088023088023089,0.9785644959127184,1.0372918618453333,1.0038368390523857,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.05872736593261485,-0.0750530850867499
4,2,r0.06,0.7745516729648633,0.8397865995357847,0.8027448338710546,0.9780997036140452,1.0280997036140458,0.9996163702807085,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9714433324669448, 1: 0.02855666753305519, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.0500000000000006,-0.06523492657092145
4,2,r0.06,0.7763659466327827,0.8514190317195326,0.8088023088023089,0.9785644959127184,1.0372918618453333,1.0038368390523857,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.05872736593261485,-0.0750530850867499
4,3,r0.06,0.7919293820933165,0.8279932546374368,0.8073593073593074,0.9743944584713063,1.06824470845396,1.014969049880472,2,"{'branching': ['Asian', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.09385024998265357,-0.036063872544120246
4,3,r0.06,0.8343095170001233,0.8712567222943126,0.8501173761194968,0.9869126699255525,1.0369126699255522,1.0085293365922186,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.963353867923641, 1: 0.03664613207635903, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.04999999999999971,-0.03694720529418927
4,3,r0.06,0.8358031690675057,0.8846604168361455,0.8567067390002645,0.9873975204383475,1.0473975204383468,1.0133375204383466,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9945240281719057, 1: 0.005475971828094339, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.059999999999999276,-0.048857247768639755
4,4,r0.06,0.7816813048933501,0.8166383701188455,0.7965367965367965,0.9732469273783805,1.0816127972100584,1.0202415929287179,2,"{'branching': ['VKORC1.A.A', 'Height1', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.10836586983167795,-0.034957065225495465
4,4,r0.06,0.8292668023703542,0.8205657572483093,0.8255691720840028,0.9791143418987718,1.0291143418987705,1.0007976752321042,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9074009429357244, 1: 0.09259905706427557, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.04999999999999871,0.008701045122044948
4,4,r0.06,0.8311135312373247,0.8344799998864082,0.8325441589677078,0.9797164015222793,1.0397164015222777,1.0057364015222776,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9408519180942597, 1: 0.05914808190574028, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.05999999999999839,-0.0033664686490835205
4,5,r0.06,0.769811320754717,0.8781725888324873,0.816017316017316,0.979141311971234,1.059901098565759,1.0141102995666658,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.0807597865945251,-0.10836126807777025
4,5,r0.06,0.7220125786163522,0.8398824857842396,0.772273123447681,0.9834385616952168,1.0334385616952164,1.0050885616952192,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.12589018030289112, 1: 0.8741098196971089, 2: 0.0}]}",0.05,DR,-0.0499999999999996,-0.11786990716788748
4,5,r0.06,0.7220125786163522,0.8288406968537769,0.7675648281678074,0.9834385616952168,1.0434385616952158,1.0094185616952187,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9706756222974702, 1: 0.029324377702529825, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.05999999999999894,-0.10682811823742477
5,1,r0.06,0.8029925187032418,0.875,0.8333333333333334,0.9776496722819523,1.0377818725908783,1.0038272234831025,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.060132200308925965,-0.07200748129675816
5,1,r0.06,0.8016121854116838,0.8552858152085115,0.824227913984085,0.9774227695355623,1.0274227695355629,0.9991894362022281,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9557189080068035, 1: 0.044281091993196554, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.0500000000000006,-0.05367362979682777
5,1,r0.06,0.8029745087466678,0.8747427783462451,0.8332145299920861,0.9776467117588417,1.0376467117588435,1.003766711758842,2,"{'branching': ['VKORC1.A.A', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9994222405930995, 1: 0.0005777594069005243, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.06000000000000183,-0.07176826959957738
5,2,r0.06,0.7712833545108005,0.8163606010016694,0.7907647907647908,1.050304139622723,0.9280764143003108,0.9977054751589807,2,"{'branching': ['Age7', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DR,0.12222772532241222,-0.04507724649086886
5,2,r0.06,0.7674714104193139,0.8814691151919867,0.8167388167388168,1.0033898386059328,0.9563796717680618,0.9831597968100374,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.04701016683787096,-0.11399770477267279
5,2,r0.06,0.7649301143583227,0.8046744574290484,0.7821067821067821,1.009613404495958,0.9514547008216162,0.984585775681435,2,"{'branching': ['Asian', 'Amiodarone..Cordarone.', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 0.9999999999999998, 2: 0.0}, {0: 0.9999999999999997, 1: 4.440892098500626e-16, 2: 0.0}]}",0.06,DR,0.05815870367434173,-0.03974434307072572
5,3,r0.06,0.7225725094577553,0.8347386172006745,0.7705627705627706,1.041087841665094,0.9379242659052276,0.9964867890782466,2,"{'branching': ['Asian', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DR,0.10316357575986634,-0.11216610774291924
5,3,r0.06,0.730615993731361,0.8794188127510525,0.794281269112802,1.0026324503458806,0.9526324503458802,0.9810157836792155,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.12616100965645238, 1: 0.8738389903435476, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.05000000000000038,-0.1488028190196915
5,3,r0.06,0.7301507586664685,0.8802483381168982,0.7943699972047836,1.0158673623730072,0.9558673623730075,0.98992736237301,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0031838741698601014, 1: 0.9968161258301399, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.05999999999999972,-0.15009757945042967
5,4,r0.06,0.7465495608531995,0.8488964346349746,0.79004329004329,0.9731522792552957,1.0549755696845964,1.0086363128714695,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.0818232904293007,-0.1023468737817751
5,4,r0.06,0.7314930991217063,0.7589134125636672,0.7431457431457431,0.9867514134703593,1.012092330141874,0.9977409243335709,2,"{'branching': ['Weight2', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.025340916671514724,-0.02742031344196083
5,4,r0.06,0.7465495608531995,0.8155785285015547,0.7758843818812524,0.9731522792552957,1.033152279255295,0.9991722792552972,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9146771882061531, 1: 0.08532281179384693, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.059999999999999276,-0.0690289676483552
5,5,r0.06,0.720754716981132,0.8274111675126904,0.7662337662337663,0.9947820005329674,1.0315824116922567,1.0107165785649388,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,-0.03680041115928934,-0.10665645053155837
5,5,r0.06,0.720754716981132,0.8274111675126904,0.7662337662337663,0.9947820005329674,1.0315824116922567,1.0107165785649388,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,-0.03680041115928934,-0.10665645053155837
5,5,r0.06,0.720754716981132,0.8274111675126904,0.7662337662337663,0.9947820005329674,1.0315824116922567,1.0107165785649388,2,"{'branching': ['Asian', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,-0.03680041115928934,-0.10665645053155837
1,1,r0.11,0.7647783251231527,0.3867595818815331,0.6082251082251082,1.1318803942998399,0.9748125644125805,1.0629799729226304,2,"{'branching': ['X.2..3', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,0.15706782988725942,0.3780187432416196
1,1,r0.11,0.7485734140490171,0.6646738542139067,0.713827131693073,1.0413909070724225,0.9913909070739306,1.0194575737397478,2,"{'branching': ['Weight1', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.011362087648010388, 1: 0.9886379123519896, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,0.04999999999849192,0.08389955983511044
1,1,r0.11,0.7549261083743846,0.6427610533102216,0.7084739138528625,1.0531649945690085,0.9931649945690085,1.0268449945690088,2,"{'branching': ['Weight1', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.9184052787504225, 1: 0.08159472124957745, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,0.05999999999999994,0.11216505506416297
1,2,r0.11,0.7989487516425755,0.416,0.6262626262626263,1.121610278223671,0.9749204500603157,1.0597560673481248,2,"{'branching': ['X.2..3', 'X.3..3', 'Age1.2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,0.1466898281633553,0.3829487516425755
1,2,r0.11,0.7873131670913583,0.5224972100729637,0.6678976020578113,1.0423855143315073,0.9923855143315112,1.0213021809981768,2,"{'branching': ['Age5.6', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9515599478253822, 1: 0.048440052174617776, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.04999999999999605,0.26481595701839467
1,2,r0.11,0.7932645648589868,0.4542821630095723,0.6404045351649871,1.0525755128761032,0.9925755128761049,1.0272755128761049,2,"{'branching': ['Age7', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.036824059508643835, 1: 0.9631759404913561, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.05999999999999828,0.33898240184941447
1,3,r0.11,0.7702182284980744,0.45634266886326197,0.6327561327561327,1.1079226828455229,0.9962758671809356,1.0601750613463006,2,"{'branching': ['X.2..3', 'X.3..3', 'Height3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,0.11164681566458723,0.31387555963481245
1,3,r0.11,0.7773222925769443,0.5426205858765892,0.6745344599888375,1.0667566865813947,1.0167566865813955,1.0453733532480594,2,"{'branching': ['Age5.6', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8446886391466067, 1: 0.15531136085339323, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.049999999999999156,0.23470170670035506
1,3,r0.11,0.7792041078305519,0.49093904448105435,0.652958152958153,1.0742665998782344,1.0178687774112067,1.0501471311365016,2,"{'branching': ['Age7', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.056397822467027625,0.2882650633494976
1,4,r0.11,0.7828348504551366,0.4700162074554295,0.6435786435786436,1.1146953110412983,0.9646907432738863,1.0510433727853283,2,"{'branching': ['X.2..3', 'X.3..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DR,0.150004567767412,0.3128186429997071
1,4,r0.11,0.7703872185986962,0.5700704919650835,0.6812130336542958,1.0504672999417526,1.000467299941751,1.0292506332750877,2,"{'branching': ['Age5.6', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8574096325341187, 1: 0.14259036746588127, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.0500000000000016,0.20031672663361266
1,4,r0.11,0.7730100429041723,0.4944752996646614,0.6490158606684019,1.0594309866463114,0.9994309866463089,1.0339709866463134,2,"{'branching': ['Age7', 'Weight1', 'X.3..3'], 'leaves': [{0: 0.09125989309613458, 1: 0.9087401069038654, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.060000000000002496,0.2785347432395109
1,5,r0.11,0.788860103626943,0.4364820846905538,0.6327561327561327,1.1183517309485613,0.9552893468015685,1.048995863558041,2,"{'branching': ['X.2..3', 'X.3..3', 'Height2'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 1.6653345369377348e-16, 2: 0.0}, {0: 2.220446049250313e-16, 1: 0.9999999999999998, 2: 0.0}]}",1.0,DR,0.1630623841469928,0.35237801893638926
1,5,r0.11,0.7717863529516672,0.655907131119062,0.7204516904659387,1.0359903155832804,0.9859903155832812,1.0147236489166138,2,"{'branching': ['Weight1', 'X.1..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.10385407244345835, 1: 0.8961459275565417, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DR,0.049999999999999156,0.11587922183260524
1,5,r0.11,0.775447610954114,0.6549334057513276,0.7220596441471077,1.0465504317049132,0.9865504317049134,1.0210304317049144,2,"{'branching': ['Weight1', 'X.2..3', 'Age3.4'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.12911113131521124, 1: 0.8708888686847888, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DR,0.05999999999999983,0.12051420520278633
2,1,r0.11,0.7169576059850374,0.8082191780821918,0.7554112554112554,1.0319190045020668,0.9806060159652499,1.0095807501590397,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DR,0.05131298853681687,-0.09126157209715435
2,1,r0.11,0.7149387835954026,0.8078163472593918,0.7540733414451642,1.0305257318729497,0.9805257318729504,1.0087590652062841,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.013838423559720113, 1: 0.9861615764402799, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.04999999999999927,-0.09287756366398914
2,1,r0.11,0.7169576059850374,0.8082191780821918,0.7554112554112554,1.0319190045020668,0.9806060159652499,1.0095807501590397,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.05131298853681687,-0.09126157209715435
2,2,r0.11,0.7369758576874206,0.8797996661101837,0.7987012987012987,1.0084929582906585,0.9627412039015547,0.9888044533185415,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DR,0.04575175438910384,-0.1428238084227631
2,2,r0.11,0.7369758576874206,0.8797996661101837,0.7987012987012987,1.0084929582906585,0.9627412039015547,0.9888044533185415,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.04575175438910384,-0.1428238084227631
2,2,r0.11,0.7369758576874206,0.8797996661101837,0.7987012987012987,1.0084929582906585,0.9627412039015547,0.9888044533185415,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.04575175438910384,-0.1428238084227631
2,3,r0.11,0.6897856242118537,0.7858347386172007,0.7308802308802309,1.0452053980479692,0.9708801912673949,1.0130721336498385,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9999999999999994, 1: 4.440892098500626e-16, 2: 0.0}]}",1.0,DR,0.0743252067805743,-0.09604911440534691
2,3,r0.11,0.7099621689785625,0.8145025295109612,0.7546897546897547,1.010712084816214,0.9884942423151628,1.0011065709082636,2,"{'branching': ['Asian', 'Age7', 'Weight3'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DR,0.0222178425010513,-0.10454036053239879
2,3,r0.11,0.6645948769069554,0.7816238906802728,0.7146657320062192,1.0299792698648786,0.969979269864876,1.004039269864883,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.17835948761413878, 1: 0.8216405123858612, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DR,0.06000000000000261,-0.11702901377331743
2,4,r0.11,0.7653701380175659,0.8370118845500849,0.7958152958152959,1.0083270313273434,0.9885346036751957,0.9997437152021941,2,"{'branching': ['VKORC1.A.A', 'Height1', 'Weight3'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DR,0.019792427652147615,-0.07164174653251898
