seed,split,randomization,white_realized_outcome_oos,non_white_realized_outcome_oos,realized_outcome_oos,white_dr_outcome,non_white_dr_outcome,dr_outcome,tree_depth,tree,fairness,method,dr_disparity,realized_disparity
4,1,r0.06,0.6138613320061665,0.7678986272995296,0.6787659355064,0.7462103455234849,0.7762103455234864,0.7592703455234867,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6951338221272547, 1: 0.30486617787274534, 2: 0.0}]}",0.03,DM,-0.03000000000000158,-0.15403729529336307
4,1,r0.06,0.6124143792679428,0.7789103753571328,0.6825685363502573,0.747381912294887,0.7873819122948887,0.7647952456282225,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7434861594628925, 1: 0.2565138405371074, 2: 0.0}]}",0.04,DM,-0.0400000000000017,-0.16649599608918997
4,1,r0.06,0.6928451063213442,0.8392721787708027,0.7545430935583461,0.7496065143858877,0.7996065143858893,0.7713731810525563,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8700986260954434, 1: 0.12990137390455658, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DM,-0.0500000000000016,-0.14642707244945852
4,1,r0.06,0.6936366767223496,0.8545513248692089,0.7614390970093401,0.7520536407216928,0.8120536407216951,0.778173640721694,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9053674850735841, 1: 0.09463251492641592, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DM,-0.060000000000002274,-0.1609146481468593
4,1,r0.06,0.6944282471233554,0.8698304709676082,0.7683351004603292,0.7545007670574966,0.8245007670574975,0.7849741003908319,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9406363440517168, 1: 0.05936365594828319, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.07,DM,-0.07000000000000095,-0.17540222384425286
4,1,r0.06,0.6952198175243602,0.8851096170660143,0.7752311039113193,0.7569478933933009,0.8369478933933018,0.7917745600599695,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9759052030298522, 1: 0.024094796970147853, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.08,DM,-0.08000000000000085,-0.18988979954165408
4,2,r0.06,0.7280813214739518,0.8914858096828047,0.7987012987012987,0.7434212460002183,0.8389520452641278,0.7845313332834515,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DM,-0.0955307992639095,-0.1634044882088529
4,2,r0.06,0.7598475222363406,0.776528123644683,0.7670565267410989,0.7370819608707422,0.7470819608707419,0.7413852942040736,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8038538773080541, 1: 0.1961461226919466, 2: 0.0}]}",0.01,DM,-0.009999999999999676,-0.016680601408342488
4,2,r0.06,0.7598475222363406,0.7882057343386355,0.7721033440612155,0.7370819608707422,0.7570819608707411,0.7456886275374065,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8325214543805018, 1: 0.16747854561949815, 2: 0.0}]}",0.02,DM,-0.019999999999998908,-0.028358212102294944
4,2,r0.06,0.7598475222363406,0.7998833450325921,0.7771501613813284,0.7370819608707422,0.7670819608707415,0.7499919608707413,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8611890314529579, 1: 0.1388109685470421, 2: 0.0}]}",0.03,DM,-0.02999999999999936,-0.04003582279625151
4,2,r0.06,0.7598475222363406,0.8115609557265427,0.7821969787014423,0.7370819608707422,0.7770819608707414,0.7542952942040747,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8898566085254079, 1: 0.11014339147459207, 2: 0.0}]}",0.04,DM,-0.03999999999999926,-0.05171343349020219
4,2,r0.06,0.7756960082715993,0.8471236419491983,0.806565526722454,0.7380035980647188,0.7880035980647189,0.7595202647313842,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9894551701949587, 1: 0.010544829805041305, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.05,DM,-0.050000000000000044,-0.07142763367759897
4,2,r0.06,0.7717809990723303,0.8528091769860318,0.806799670479478,0.7381800205940784,0.7981800205940778,0.7640000205940772,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.2775656715443111, 1: 0.7224343284556889, 2: 0.0}]}",0.06,DM,-0.05999999999999939,-0.08102817791370143
4,2,r0.06,0.7241153554758846,0.8567008002347007,0.7814159914142205,0.7387630931142447,0.8087630931142438,0.7688864264475758,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9156428313384084, 1: 0.08435716866159156, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.07,DM,-0.06999999999999906,-0.13258544475881617
4,2,r0.06,0.7256687600352455,0.8703255242743002,0.7881863659365405,0.7405876160513537,0.8205876160513553,0.7750142827180184,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9486841661550761, 1: 0.051315833844923886, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.08,DM,-0.08000000000000163,-0.1446567642390547
4,3,r0.06,0.5977301387137453,0.8448566610455311,0.7034632034632035,0.7531225890762328,0.8289823384387497,0.7859192873839598,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DM,-0.07585974936251694,-0.2471265223317859
4,3,r0.06,0.6048316099266929,0.7718830093110258,0.6763045391005083,0.7474159089574784,0.7574159089574777,0.7517392422908106,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7036070172701181, 1: 0.2963929827298819, 2: 0.0}]}",0.01,DM,-0.009999999999999232,-0.1670513993843329
4,3,r0.06,0.6037533381018402,0.7829631686558219,0.6804282511743575,0.748282398759519,0.7682823987595191,0.756929065426184,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.748610678170562, 1: 0.25138932182943796, 2: 0.0}]}",0.02,DM,-0.02000000000000013,-0.17920983055398176
4,3,r0.06,0.6026750662769875,0.7940433280006172,0.6845519632482099,0.7491488885615587,0.7791488885615583,0.7621188885615586,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7936143390710042, 1: 0.20638566092899582, 2: 0.0}]}",0.03,DM,-0.029999999999999583,-0.19136826172362964
4,3,r0.06,0.6015967944521342,0.8051234873454152,0.6886756753220592,0.7500153783635988,0.7900153783635993,0.7673087116969315,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8386179999714449, 1: 0.16138200002855507, 2: 0.0}]}",0.04,DM,-0.04000000000000048,-0.20352669289328096
4,3,r0.06,0.6005185226272816,0.8162036466902105,0.6927993873959083,0.7508818681656391,0.8008818681656401,0.7724985348323045,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8836216608718858, 1: 0.11637833912811424, 2: 0.0}]}",0.05,DM,-0.050000000000001044,-0.21568512406292895
4,3,r0.06,0.5994402508024287,0.827283806035006,0.6969230994697576,0.7517483579676791,0.8117483579676781,0.7776883579676773,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9286253217723263, 1: 0.07137467822767374, 2: 0.0}]}",0.06,DM,-0.05999999999999894,-0.22784355523257727
4,3,r0.06,0.5983619789775754,0.8383639653798063,0.7010468115436079,0.7526148477697192,0.8226148477697185,0.7828781811030524,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9736289826727694, 1: 0.026371017327230573, 2: 0.0}]}",0.07,DM,-0.06999999999999929,-0.24000198640223092
4,3,r0.06,0.5977301387137453,0.8448566610455311,0.7034632034632035,0.7531225890762328,0.8289823384387497,0.7859192873839598,2,"{'branching': ['Age5.6', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,DM,-0.07585974936251694,-0.2471265223317859
4,4,r0.06,0.7051442910915935,0.8590831918505942,0.7705627705627706,0.731343358756259,0.8216539011844799,0.7705080306559641,2,"{'branching': ['Age5.6', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DM,-0.0903105424282209,-0.15393890075900074
4,4,r0.06,0.7616060225846926,0.796349808587762,0.776370878252663,0.7326148677711043,0.7426148677711031,0.7369515344377724,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8286612437581283, 1: 0.1713387562418717, 2: 0.0}]}",0.01,DM,-0.009999999999998788,-0.03474378600306949
4,4,r0.06,0.7687341633699551,0.8328012197265906,0.7959603511001558,0.7330716199578619,0.7530716199578621,0.7417449532911979,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9245710955875954, 1: 0.07542890441240462, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.02,DM,-0.02000000000000024,-0.06406705635663545
4,4,r0.06,0.7708799060807133,0.8489683925316637,0.8040646957773994,0.7351088554398921,0.7651088554398916,0.7481188554398919,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9634382987802012, 1: 0.03656170121979885, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.03,DM,-0.02999999999999947,-0.07808848645095035
4,4,r0.06,0.7726443707249168,0.8642147588251727,0.8115584822624715,0.7369260449425771,0.7769260449425764,0.7542727116092437,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.022492948026822, 1: 0.977507051973178, 2: 0.0}]}",0.04,DM,-0.03999999999999937,-0.09157038810025597
4,4,r0.06,0.7683623539887163,0.8648585557198627,0.8093697586204948,0.7352536449995366,0.7852536449995361,0.7569369783328704,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age3.4'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.40168931899923543, 1: 0.5983106810007646, 2: 0.0}]}",0.05,DM,-0.04999999999999949,-0.09649620173114637
4,4,r0.06,0.7630353223362092,0.864448544367077,0.8061322832136837,0.7342698314268794,0.794269831426879,0.7602898314268794,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age1.2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9767338351880809, 1: 0.023266164811919086, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.06,DM,-0.05999999999999961,-0.10141322203086778
4,4,r0.06,0.7641154328732748,0.8743633276740238,0.810966810966811,0.7354527480269857,0.8020719415761576,0.7643432716294768,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Age1.2'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.07,DM,-0.0666191935491719,-0.11024789480074904
4,4,r0.06,0.7056079272349377,0.8462670203994521,0.7653829675479966,0.7309066122424824,0.8109066122424812,0.7655999455758159,2,"{'branching': ['Age5.6', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9472117133935533, 1: 0.052788286606446744, 2: 0.0}]}",0.08,DM,-0.07999999999999874,-0.14065909316451441
4,5,r0.06,0.730817610062893,0.9153976311336718,0.8095238095238095,0.7505247208444872,0.8387923443793552,0.788744601835086,2,"{'branching': ['VKORC1.A.G', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",1.0,DM,-0.08826762353486806,-0.18458002107077875
4,5,r0.06,0.7509433962264151,0.8141092739006657,0.7778777639792899,0.7576913500386987,0.7676913500386993,0.7620213500386982,2,"{'branching': ['VKORC1.A.A', 'Age7', 'Asian'], 'leaves': [{0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.8408311059897128, 1: 0.15916889401028722, 2: 0.0}]}",0.01,DM,-0.010000000000000564,-0.06316587767425053
4,5,r0.06,0.7548551258534038,0.8379244565656392,0.7902764638410876,0.7589234063990887,0.7789234063990894,0.767583406399088,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8743402197154795, 1: 0.1256597802845205, 2: 0.0}]}",0.02,DM,-0.020000000000000684,-0.08306933071223543
4,5,r0.06,0.7560745597488082,0.8553978058614127,0.7984266798444415,0.760478841969214,0.7904788419692145,0.7734688419692147,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9164902174044669, 1: 0.0835097825955331, 2: 0.0}]}",0.03,DM,-0.03000000000000047,-0.09932324611260446
4,5,r0.06,0.7572939936442133,0.8728711551571862,0.8065768958477989,0.7620342775393409,0.8020342775393422,0.7793542775393415,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9586402150934605, 1: 0.041359784906539444, 2: 0.0}]}",0.04,DM,-0.04000000000000126,-0.11557716151297281
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.05,DM,-0.04981252364750399,-0.13152635443603733
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.06,DM,-0.04981252364750399,-0.13152635443603733
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707437,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 0.9999999999999997, 2: 0.0}, {0: 0.9999999999999989, 1: 1.6653345369377277e-15, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.07,DM,-0.04981252364750399,-0.13152635443603733
4,5,r0.06,0.7584905660377359,0.8900169204737732,0.8145743145743146,0.7635605523707438,0.8133730760182477,0.7851293751101133,2,"{'branching': ['Age7', 'Height4', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.000000000000003, 2: 0.0}, {0: 1.000000000000001, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",0.08,DM,-0.04981252364750388,-0.13152635443603733
5,1,r0.06,0.7817955112219451,0.8715753424657534,0.8196248196248196,0.6984398935654005,0.7984652504131894,0.7419842655798053,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0000000000000007, 2: 0.0}, {0: 0.999999999999999, 1: 9.992007221626409e-16, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DM,-0.1000253568477889,-0.08977983124380828
5,1,r0.06,0.7369077306733167,0.6678082191780822,0.7077922077922078,0.6968661994003258,0.70537932026161,0.7005722446819393,2,"{'branching': ['Height2', 'VKORC1.A.A', 'Age5.6'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}]}",0.01,DM,-0.008513120861284196,0.06909951149523452
5,1,r0.06,0.7822779170954525,0.715229581351902,0.7540266702886465,0.695870933328697,0.7158709333286976,0.7045775999953658,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6131104894470745, 1: 0.38688951055292553, 2: 0.0}]}",0.02,DM,-0.020000000000000573,0.06704833574355051
5,1,r0.06,0.7822176354681647,0.734766609023169,0.7622238407756123,0.6961919516081393,0.7261919516081389,0.7092519516081409,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 8.881784197001252e-16, 1: 0.999999999999999, 2: 0.0}, {0: 0.9999999999999999, 1: 1.1102230246251565e-16, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.6614563545319103, 1: 0.3385436454680897, 2: 0.0}]}",0.03,DM,-0.029999999999999583,0.04745102644499566
5,1,r0.06,0.7821573538408767,0.7543036366944414,0.7704210112625819,0.6965129698875815,0.7365129698875822,0.7139263032209172,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7098022196167526, 1: 0.2901977803832474, 2: 0.0}]}",0.04,DM,-0.0400000000000007,0.027853717146435253
5,1,r0.06,0.782097072213589,0.7738406643657104,0.7786181817495478,0.6968339881670237,0.7468339881670247,0.7186006548336923,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.7581480847015906, 1: 0.24185191529840944, 2: 0.0}]}",0.05,DM,-0.050000000000001044,0.008256407847878622
5,1,r0.06,0.7820367905863014,0.7933776920369849,0.7868153522365162,0.6971550064464658,0.7571550064464672,0.7232750064464674,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8064939497864303, 1: 0.19350605021356965, 2: 0.0}]}",0.06,DM,-0.060000000000001386,-0.01134090145068356
5,1,r0.06,0.7819765089590132,0.8129147197082499,0.7950125227234829,0.6974760247259086,0.767476024725908,0.7279493580592425,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.8548398148712647, 1: 0.1451601851287353, 2: 0.0}]}",0.07,DM,-0.0699999999999994,-0.03093821074923675
5,1,r0.06,0.7819162273317256,0.8324517473795201,0.8032096932104491,0.6977970430053508,0.7777970430053522,0.7326237096720204,2,"{'branching': ['Age7', 'Weight3', 'VKORC1.A.A'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.9031856799561075, 1: 0.09681432004389245, 2: 0.0}]}",0.08,DM,-0.0800000000000014,-0.05053552004779449
5,2,r0.06,0.7331639135959339,0.7979966611018364,0.7611832611832612,0.6734037634068849,0.8024063226006092,0.7289178647132535,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}]}",1.0,DM,-0.12900255919372428,-0.06483274750590251
5,2,r0.06,0.7331639135959339,0.6449583148137477,0.6950433121020463,0.6734037634068849,0.6834037634068857,0.6777070967402209,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.14327131377042213, 1: 0.8567286862295779, 2: 0.0}]}",0.01,DM,-0.010000000000000786,0.08820559878218626
5,2,r0.06,0.7331639135959339,0.6578184034811659,0.7006011714900562,0.6734037634068849,0.6934037634068873,0.682010430073554,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.21526377275905184, 1: 0.7847362272409482, 2: 0.0}]}",0.02,DM,-0.02000000000000235,0.07534551011476798
5,2,r0.06,0.7331639135959339,0.6706784921485831,0.7061590308780661,0.6734037634068849,0.7034037634068857,0.6863137634068868,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.2872562317476738, 1: 0.7127437682523262, 2: 0.0}]}",0.03,DM,-0.030000000000000804,0.06248542144735081
5,2,r0.06,0.7331639135959339,0.6835385808160014,0.7117168902660787,0.6734037634068849,0.7134037634068858,0.6906170967402208,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.35924869073630217, 1: 0.6407513092636978, 2: 0.0}]}",0.04,DM,-0.040000000000000924,0.04962533277993253
5,2,r0.06,0.7331639135959339,0.6963986694834197,0.7172747496540887,0.6734037634068849,0.7234037634068872,0.6949204300735531,2,"{'branching': ['Age5.6', 'Weight3', 'Asian'], 'leaves': [{0: 0.0, 1: 1.0, 2: 0.0}, {0: 1.0, 1: 0.0, 2: 0.0}, {0: 0.0, 1: 1.0, 2: 0.0}, {0: 0.43124114972493294, 1: 0.5687588502750671, 2: 0.0}]}",0.05,DM,-0.050000000000002265,0.03676524411251425
