method,file_name,num_rows,depth,branching_limit,time_limit,status,obj_value,gap,solve_time,regret_train,best_found_train,treatment_acc_train,regret_test,best_found_test,treatment_acc_test,prop_pred,ml,budget
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,305.03491367507286,0.0,2.229135751724243,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,log,lasso,0.35
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,258.5317959873721,0.0,0.8363878726959229,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,linear,0.22
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,228.0316259376063,0.0,1.763951063156128,10.4758524714106,51.8,54.6,171.07608036179815,53.010000000000005,54.78,tree,linear,0.14
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,258.5317959873721,0.0,0.9603044986724854,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,linear,0.36
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,264.66571367457107,0.0,2.8922600746154785,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,tree,linear,0.15
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,4.045300245285034,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.19
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,314.8668059813773,0.0,1.1297152042388916,11.699048612925887,56.2,51.4,128.73533649513482,65.68,50.43,log,lasso,0.36
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,305.03491367507286,0.0,1.668797731399536,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,log,lasso,0.21
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,230.4729408949664,0.0,2.477426767349243,6.574261261987341,61.8,46.6,108.72835269107836,63.12,50.44,log,lasso,0.18
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,271.9409739818451,0.0,2.895015954971313,18.33084780203604,39.4,43.0,105.4752030229674,66.02,42.2,log,lasso,0.06
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,263.6511458790195,0.0,1.067669153213501,18.33084780203604,39.4,45.4,105.4752030229674,66.02,45.61,tree,linear,0.12
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,293.904049274306,0.0,2.561506509780884,1.515319924254638,88.8,43.8,145.29074060878332,59.92,42.24,log,lasso,0.09
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.58784882782004,0.0,0.997260570526123,0.5246451196991215,90.2,29.8,110.93848330628616,62.73,33.45,log,linear,0.4
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,299.63441496579486,0.0,1.9934165477752688,1.2671902492705045,86.2,47.4,171.4960881571544,52.8,50.54,log,linear,0.17
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,233.10269324279275,0.0053218578922324,2.137310028076172,4.147362670960024,70.19999999999999,65.8,63.74597884426457,73.06,65.24,tree,linear,0.28
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,1.3104987144470217,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.31
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,271.39014266533206,0.0,1.1960363388061523,9.912030792665206,57.6,52.0,38.72832714295484,81.04,50.74999999999999,tree,linear,0.29
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,1.977224826812744,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.25
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,233.2098090540492,0.0,3.4572436809539795,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.34,log,lasso,0.24
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,260.2859993481478,0.0,2.270142078399658,18.33084780203604,39.4,45.4,105.4752030229674,66.02,45.61,tree,linear,0.06
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,273.9571848684591,0.0,2.8344526290893555,9.912030792665206,57.6,52.0,38.72832714295484,81.04,50.74999999999999,log,lasso,0.3
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,268.16927973988913,0.0,3.3578145503997803,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,log,linear,0.23
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,263.63586480589413,0.0,2.064203977584839,25.771276600534858,29.0,51.8,179.61433872965208,56.57,49.71,tree,lasso,0.05
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,233.56941071426067,0.0,1.6998844146728516,4.147362670960024,70.19999999999999,75.2,63.74597884426457,73.06,74.37,log,linear,0.31
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.37676474308705,0.0,0.780336856842041,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,tree,linear,0.23
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,227.45659481406855,0.0,1.3009514808654783,6.574261261987341,61.8,31.6,108.72835269107836,63.12,33.79,tree,linear,0.15
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,231.15835881565263,0.0,1.747631311416626,6.574261261987341,61.8,67.60000000000001,108.72835269107836,63.12,66.11,log,linear,0.25
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.3767647430871,0.0,0.8144502639770508,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,tree,linear,0.37
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,267.0558485501266,0.0,3.893473863601685,20.07782857422431,38.8,51.8,148.73742810048944,60.92999999999999,49.88,tree,lasso,0.11
Robust,data_train_enc_0.9_1,500,2,100.0,3600,2,280.1743975238333,0.0,14.56869912147522,1.177415770785756,86.4,66.0,89.73768091749136,69.25,62.51,tree,linear,1.0
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,272.9691176862522,0.0,2.848733425140381,7.333573780976075,64.2,50.6,28.73848887990478,83.74000000000001,50.57000000000001,log,linear,0.37
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,228.91754735932997,0.0,1.866421222686768,6.574261261987341,61.8,61.4,108.72835269107836,63.12,60.16,log,linear,0.17
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,278.9014948447017,0.0,5.050035238265991,7.828677501578757,67.60000000000001,51.8,136.9191720139702,62.53999999999999,50.17,tree,lasso,0.39
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,233.0182591251832,0.0,1.961017608642578,4.147362670960024,70.19999999999999,25.2,63.74597884426457,73.06,25.95,tree,linear,0.29
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.5275936800568,0.0,2.7532308101654053,2.0957582790384457,81.2,27.4,45.06031748504173,78.08,30.46,tree,lasso,0.23
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,278.4052737751523,0.0,0.762270450592041,2.813734035801736,80.60000000000001,34.2,74.7927057357561,71.66,35.09,tree,linear,1.0
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,228.91363818450003,0.0,1.6474406719207764,6.574261261987341,61.8,67.60000000000001,108.72835269107836,63.12,66.11,log,linear,0.19
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.63513398409134,0.0,2.5040671825408936,2.0957582790384457,81.2,27.4,45.06031748504173,78.08,30.46,tree,lasso,0.37
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,296.5172506607239,0.0,1.253252029418945,10.983492653254748,54.8,47.6,138.544573152064,61.41,49.99,log,lasso,1.0
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,290.35419185500706,0.0,3.9343011379241934,3.446662324398289,75.4,37.8,33.68478658989411,82.75,40.58,log,lasso,0.2
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,290.35419185500706,0.0,3.1015841960906982,3.446662324398289,75.4,37.8,33.68478658989411,82.75,40.58,log,lasso,0.3
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.6274525338032,0.0,2.287611484527588,2.0957582790384457,81.2,27.4,45.06031748504173,78.08,30.46,tree,lasso,0.36
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,228.16539797411576,0.0,2.6646854877471924,6.574261261987341,61.8,67.60000000000001,108.72835269107836,63.12,66.11,log,linear,0.18
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,278.4346774167744,0.0,3.4552788734436035,7.828677501578757,67.60000000000001,51.8,136.9191720139702,62.53999999999999,50.17,tree,lasso,0.38
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,228.365226039137,0.0,2.5180318355560303,6.574261261987341,61.8,61.4,108.72835269107836,63.12,60.16,log,linear,0.16
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,296.5199122297686,0.0,2.3808300495147705,2.0957582790384457,81.2,27.4,45.06031748504173,78.08,30.46,tree,lasso,0.22
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,232.54518392861277,0.0,2.6426682472229004,4.147362670960024,70.19999999999999,25.2,63.74597884426457,73.06,25.95,tree,linear,0.28
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.3767647430871,0.0,0.6110851764678955,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,tree,linear,0.36
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,231.15835881565263,0.0,1.7071919441223145,6.574261261987341,61.8,67.60000000000001,108.72835269107836,63.12,66.11,log,linear,0.24
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,272.49683067049057,0.0,1.681755781173706,7.333573780976075,64.2,50.6,28.73848887990478,83.74000000000001,50.57000000000001,log,linear,0.36
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,268.0882875635841,0.0,2.880245923995972,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,log,linear,0.22
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.3767647430871,0.0,0.7681989669799805,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,tree,linear,0.22
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,227.1512040715524,0.0,3.51455307006836,10.4758524714106,51.8,39.6,171.07608036179815,53.010000000000005,41.81,tree,linear,0.14
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,1.415008544921875,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.24
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,270.8420204859574,0.0,2.4510388374328613,9.912030792665206,57.6,52.0,38.72832714295484,81.04,50.74999999999999,tree,linear,0.28
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,270.3992106179438,0.0,2.7576537132263184,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,log,lasso,0.2
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,261.0073087868785,0.0,2.225398540496826,18.33084780203604,39.4,45.4,105.4752030229674,66.02,45.61,tree,linear,0.07
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,233.7484520496934,0.0,2.897784471511841,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.34,log,lasso,0.25
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,236.65712422617207,0.0,2.900155544281006,4.147362670960024,70.19999999999999,50.6,63.74597884426457,73.06,50.34,log,lasso,0.31
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,288.07752653913786,0.0,3.0953192710876465,1.515319924254638,88.8,43.8,145.29074060878332,59.92,42.24,log,lasso,0.08
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,263.80996383446524,0.0,1.127044916152954,13.48781324284442,49.0,41.0,61.8138322680006,75.11,40.2,tree,linear,0.13
Robust,data_train_enc_0.75_4,500,2,100.0,3600,2,303.9041210856393,0.0,44.508830070495605,7.331709111692464,64.2,52.0,226.0746383169862,51.1,52.91,log,lasso,0.2
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,233.57192908860384,0.0020725536866343,2.5999059677124023,4.147362670960024,70.19999999999999,65.8,63.74597884426457,73.06,65.24,tree,linear,0.29
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,299.63441496579486,0.0,1.9530069828033447,1.2671902492705045,86.2,47.4,171.4960881571544,52.8,50.54,log,linear,0.16
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,297.5098053234328,0.0,3.8863210678100586,4.220354876203336,76.6,47.6,264.7485001985924,42.43,49.98,tree,lasso,0.18
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,264.0543060604974,0.0087718098089584,2.886643171310425,13.48781324284442,49.0,53.400000000000006,61.8138322680006,75.11,50.96000000000001,tree,linear,0.14
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,258.5317959873722,0.0,0.9180138111114502,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,linear,0.37
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,276.1957713137931,0.0,2.94165563583374,18.33084780203604,39.4,43.0,105.4752030229674,66.02,42.2,log,lasso,0.07
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,231.0390833247652,0.0,2.109059810638428,6.574261261987341,61.8,46.6,108.72835269107836,63.12,50.44,log,lasso,0.19
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,327.9193430067192,0.0,2.032792806625366,3.446662324398289,75.4,31.4,33.68478658989411,82.75,34.0,log,lasso,0.4
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,314.8668059813773,0.0,1.048978328704834,11.699048612925887,56.2,51.4,128.73533649513482,65.68,50.43,log,lasso,0.37
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,305.03491367507286,0.0,1.7003889083862305,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,log,lasso,0.34
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,314.8668059813773,0.0,1.3064756393432615,11.699048612925887,56.2,51.4,128.73533649513482,65.68,50.43,log,lasso,0.23
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,291.1898501424704,0.0,2.9663243293762207,18.33084780203604,39.4,43.0,105.4752030229674,66.02,42.2,log,lasso,0.13
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,267.0345421039731,0.0,3.0878002643585205,13.48781324284442,49.0,41.0,61.8138322680006,75.11,40.2,tree,lasso,0.16
Robust,data_train_enc_0.1_3,500,1,100.0,3600,2,258.5317959873721,0.0,0.8183414936065674,1.11463943412055,89.60000000000001,38.2,93.41694843558189,69.02000000000001,33.94,tree,linear,0.23
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,228.08515151782893,0.0,2.219812154769897,6.574261261987341,61.8,61.4,108.72835269107836,63.12,60.16,tree,linear,0.15
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,259.0720465740734,0.0,1.0063443183898926,1.515319924254638,88.8,51.2,145.29074060878332,59.92,49.51,tree,linear,0.15
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,273.6582911536292,0.0,5.864129543304443,7.333573780976075,64.2,20.200000000000003,28.73848887990478,83.74000000000001,17.8,tree,linear,0.36
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,274.82189192588504,0.0,3.6917243003845215,10.488014301863986,60.2,50.8,129.86239372519776,63.74999999999999,49.87,log,lasso,0.4
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,287.43299751063586,0.0,2.7986671924591064,3.446662324398289,75.4,31.4,33.68478658989411,82.75,34.0,tree,lasso,0.11
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,288.96643954693684,0.0,1.3276855945587158,1.2397053270686504,86.8,50.6,26.7565594125534,84.76,50.22,log,linear,0.37
Robust,data_train_enc_0.9_4,500,1,100.0,3600,2,299.5901288102978,0.0,1.2556288242340088,1.2671902492705045,86.2,60.8,171.4960881571544,52.8,59.440000000000005,tree,linear,0.14
Robust,data_train_enc_0.9_5,500,2,100.0,3600,2,289.73200416053294,0.0,17.332743167877197,1.225699520076334,87.0,83.2,19.857278101774856,86.5,83.35000000000001,tree,linear,1.0
Robust,data_train_enc_0.5_5,500,1,100.0,3600,2,287.435461023532,0.0,1.5292654037475586,3.446662324398289,75.4,47.2,33.68478658989411,82.75,50.31,log,linear,0.23
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,285.7936828812245,0.0,2.384629487991333,11.699048612925887,56.2,45.6,128.73533649513482,65.68,50.13,tree,lasso,0.05
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,268.8549991048871,0.0,3.966949701309204,13.48781324284442,49.0,35.4,61.8138322680006,75.11,33.57,tree,linear,0.22
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.3003317116017,0.0,1.258643388748169,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,log,lasso,1.0
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,259.20316067062447,0.0,0.637413501739502,1.11463943412055,89.60000000000001,51.2,93.41694843558189,69.02000000000001,49.65,tree,linear,0.29
Robust,data_train_enc_0.9_4,500,1,100.0,3600,2,300.2920700857171,0.0,0.9111180305480956,0.5246451196991215,90.2,68.4,110.93848330628616,62.73,67.58999999999999,tree,linear,0.28
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,257.7587271667211,0.0079719965503686,2.181692600250244,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,tree,linear,0.06
Robust,data_train_enc_0.1_2,500,1,100.0,3600,2,235.52900873171404,0.0,1.1090257167816162,1.948859407221686,79.80000000000001,18.8,33.25745437557232,81.92,18.05,tree,linear,0.4
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,291.8904403072844,0.0,2.569132804870605,1.2397053270686504,86.8,18.0,26.7565594125534,84.76,18.09,tree,lasso,0.39
Robust,data_train_enc_0.75_1,500,2,100.0,3600,2,288.9611952187413,0.0,28.727914810180664,2.666153740531477,81.39999999999999,54.6,87.74410913842271,68.17,56.78,log,lasso,1.0
Robust,data_train_enc_0.5_4,500,1,100.0,3600,2,301.8806078847431,0.0,1.3092644214630127,0.958462959338504,87.2,46.400000000000006,73.39077810227134,70.77,49.91,tree,lasso,1.0
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,259.1237564644841,0.0,0.9356062412261964,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,tree,linear,0.12
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,289.07521585826964,0.0,0.7034885883331299,1.2397053270686504,86.8,30.4,26.7565594125534,84.76,30.89,tree,linear,1.0
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,263.48548758353985,0.0,3.27819561958313,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,log,lasso,0.21
Robust,data_train_enc_0.9_2,500,2,100.0,3600,2,230.8739574255884,0.0092120562676594,11.690735578536987,7.326979690200337,59.6,66.2,117.99927294524586,61.08,64.25999999999999,tree,linear,0.2
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.2663629448889,0.0,0.75581955909729,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,log,linear,0.37
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,259.8650494172931,0.0,2.222858428955078,18.33084780203604,39.4,45.4,105.4752030229674,66.02,45.61,log,lasso,0.06
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,231.829961968876,0.0,0.5464372634887695,6.574261261987341,61.8,46.6,108.72835269107836,63.12,50.44,tree,linear,0.22
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,272.75398870856884,0.0,3.5495846271514893,7.333573780976075,64.2,74.0,28.73848887990478,83.74000000000001,70.04,tree,linear,0.37
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,287.59619456156935,0.0,2.3669075965881348,3.446662324398289,75.4,67.60000000000001,33.68478658989411,82.75,66.18,tree,linear,0.23
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,282.9908164306027,0.0,3.041391134262085,3.446662324398289,75.4,37.8,33.68478658989411,82.75,40.58,tree,lasso,0.17
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,259.2276707065198,0.0,0.8637897968292236,1.515319924254638,88.8,56.2,145.29074060878332,59.92,57.89,log,linear,0.39
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,288.5901278388342,0.0,1.0806434154510498,1.2397053270686504,86.8,83.39999999999999,26.7565594125534,84.76,81.99,tree,linear,0.37
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,230.01120242618765,0.0038750181491448,1.815359592437744,6.574261261987341,61.8,37.6,108.72835269107836,63.12,39.32,tree,linear,0.19
Robust,data_train_enc_0.25_1,500,1,100.0,3600,2,264.9056255934405,0.0,3.258486747741699,18.33084780203604,39.4,45.4,105.4752030229674,66.02,45.61,log,lasso,0.12
Robust,data_train_enc_0.75_3,500,1,100.0,3600,2,259.2663629448889,0.0,0.6402788162231445,1.11463943412055,89.60000000000001,59.4,93.41694843558189,69.02000000000001,59.66,log,linear,0.23
Robust,data_train_enc_0.5_2,500,1,100.0,3600,2,234.57108268217652,0.0,2.261829137802124,1.948859407221686,79.80000000000001,50.2,33.25745437557232,81.92,50.72,tree,linear,0.36
Robust,data_train_enc_0.75_1,500,1,100.0,3600,2,268.01468518016736,0.0,3.1318583488464355,13.48781324284442,49.0,64.4,61.8138322680006,75.11,61.01,tree,linear,0.23
Robust,data_train_enc_0.75_4,500,1,100.0,3600,2,299.2683412845324,0.0,1.6031110286712646,0.958462959338504,87.2,63.2,73.39077810227134,70.77,65.83,log,lasso,0.38
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,263.48548758353985,0.0,2.2187821865081787,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,log,lasso,0.35
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,259.2276707065199,0.0,1.0674192905426023,1.515319924254638,88.8,56.2,145.29074060878332,59.92,57.89,log,linear,0.11
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,302.2342691325226,0.0,3.875066757202149,9.912030792665206,57.6,28.8,38.72832714295484,81.04,25.62,log,lasso,0.3
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,233.85939979870705,0.0,2.413199186325073,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,tree,linear,0.31
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,231.6450913666227,0.0,2.297693967819214,6.574261261987341,61.8,37.6,108.72835269107836,63.12,39.32,tree,linear,0.25
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,230.55583207299932,0.0083211083579303,1.800706386566162,6.574261261987341,61.8,37.6,108.72835269107836,63.12,39.32,tree,linear,0.2
Robust,data_train_enc_0.9_3,500,1,100.0,3600,2,256.56088834350027,5.279212422813531e-05,1.4227924346923828,4.688848731973859,79.4,48.0,222.40112135659427,50.370000000000005,50.22,log,linear,0.05
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,262.29481716711075,0.0,2.8704946041107178,1.515319924254638,88.8,46.0,145.29074060878332,59.92,44.9,log,lasso,0.09
Robust,data_train_enc_0.25_4,500,1,100.0,3600,2,300.17827384858657,0.0,0.7464625835418701,0.5246451196991215,90.2,34.8,110.93848330628616,62.73,40.11,log,linear,0.4
Robust,data_train_enc_0.5_1,500,1,100.0,3600,2,263.5929712739429,0.0,2.623330354690552,18.33084780203604,39.4,52.2,105.4752030229674,66.02,51.17,tree,lasso,0.1
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,284.9105704638566,0.0,2.5389983654022217,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,log,lasso,0.17
Robust,data_train_enc_0.9_5,500,2,100.0,3600,2,288.17235873256493,0.0,51.70118975639343,2.990783317189124,77.0,66.8,27.49447946639891,84.17,66.06,tree,lasso,0.2
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,288.22658767120333,0.0,2.4815239906311035,2.034031940519242,82.8,65.60000000000001,23.056351074388168,86.09,65.25,tree,linear,0.35
Robust,data_train_enc_0.9_5,500,1,100.0,3600,2,283.6904210945935,0.0,3.3463797569274902,3.446662324398289,75.4,67.60000000000001,33.68478658989411,82.75,66.18,tree,lasso,0.16
Robust,data_train_enc_0.25_3,500,1,100.0,3600,2,259.49053173885846,0.0,0.7984189987182617,1.11463943412055,89.60000000000001,42.4,93.41694843558189,69.02000000000001,39.94,log,linear,0.38
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,267.73890367431005,0.0,2.807070732116699,13.48781324284442,49.0,64.60000000000001,61.8138322680006,75.11,66.81,tree,linear,0.21
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,271.610451252643,0.0051362679189753,5.59692907333374,7.333573780976075,64.2,81.8,28.73848887990478,83.74000000000001,82.0,tree,linear,0.35
Robust,data_train_enc_0.75_2,500,1,100.0,3600,2,241.0117223849836,0.0,1.8059310913085935,2.702042891745198,78.60000000000001,57.4,49.889147167459406,76.91,60.39,log,lasso,1.0
Robust,data_train_enc_0.25_5,500,1,100.0,3600,2,287.79306281167334,0.0,0.9200685024261476,2.034031940519242,82.8,32.800000000000004,23.056351074388168,86.09,35.84,log,linear,0.3
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,284.59768957948023,0.0,2.110426187515259,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,tree,lasso,0.18
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,287.17506863348274,0.0,1.335587739944458,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,tree,linear,0.21
Robust,data_train_enc_0.1_4,500,1,100.0,3600,2,299.1061480989578,0.0,2.739510297775269,0.5246451196991215,90.2,29.8,110.93848330628616,62.73,33.45,tree,linear,0.17
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,238.28715879151008,0.0,6.287683010101318,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,log,lasso,0.26
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,283.7322400242392,0.0,0.9096198081970216,6.1720858620906105,66.60000000000001,57.2,62.03435671197572,75.61,55.65,tree,linear,0.09
Robust,data_train_enc_0.9_2,500,1,100.0,3600,2,233.3622390421572,0.0,1.0785903930664062,4.147362670960024,70.19999999999999,75.2,63.74597884426457,73.06,74.37,tree,linear,0.3
Robust,data_train_enc_0.9_1,500,1,100.0,3600,2,262.1772312623497,0.0,1.919851303100586,18.33084780203604,39.4,56.2,105.4752030229674,66.02,58.58,tree,linear,0.09
Robust,data_train_enc_0.75_5,500,1,100.0,3600,2,285.5066416745002,0.0,4.633445262908936,3.446662324398289,75.4,61.8,33.68478658989411,82.75,60.55,tree,lasso,0.24
Robust,data_train_enc_0.25_2,500,1,100.0,3600,2,241.6264668644577,0.0,2.661371946334839,4.147362670960024,70.19999999999999,35.6,63.74597884426457,73.06,34.760000000000005,log,lasso,0.32
Robust,data_train_enc_0.1_1,500,1,100.0,3600,2,276.4278340135187,0.0,2.935833692550659,9.912030792665206,57.6,28.8,38.72832714295484,81.04,25.62,tree,lasso,0.3
Robust,data_train_enc_0.1_5,500,1,100.0,3600,2,287.9320026229876,0.0,1.126475811004639,2.034031940519242,82.8,23.200000000000003,23.056351074388168,86.09,26.06,tree,linear,0.34
Robust,data_train_enc_0.5_3,500,1,100.0,3600,2,258.9793823153585,0.0,3.1282641887664795,1.515319924254638,88.8,51.2,145.29074060878332,59.92,49.51,tree,lasso,0.18
Robust,data_train_enc_0.75_4,500,1,100.0,3600,2,299.60036847336283,0.0054483141034874,1.3020002841949463,1.2671902492705045,86.2,54.6,171.4960881571544,52.8,56.3,tree,linear,0.16
