"V1.1","V1.2","V1.3","V1.4","V2.1","V3.1","V3.2","V3.3","V3.4","V4.1","V5.1","V5.2","V5.3","V5.4","V6.1","V7.1","V7.2","V7.3","V7.4","V8.1","V9.1","V9.2","V9.3","V9.4","V10.1","V11.1","V11.2","V11.3","V11.4","V12.1","V13.1","V13.2","V13.3","V13.4","V14.1","V15.1","V15.2","V15.3","V15.4","V16.1","V17.1","V17.2","V17.3","V17.4","V18.1","V19.1","V19.2","V19.3","V19.4","V20.1","y0","y1","t.1","y","prop_score_t"
"0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.43408157888947,0.34486722433285,0,0.47477832169855,0.770214091486331
"0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.582471865767126,0.462759687045448,1,0.482475717084028,0.83319040273617
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1",0.432487187283577,0.343600519099629,0,0.50048918219368,0.465810971496136
"0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1",0.368694204029473,0.292918550233227,0,0.14316221455594,0.799387385891773
"0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.539392037551042,0.42853381452714,1,0.470480277189598,0.796671609798693
"0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"0",0.672585059297349,0.534352420853786,1,0.574987793995467,0.960785508585572
"0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"0",0.617887813362717,0.490896793383054,1,0.55623688531691,0.944353030722603
"0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.420424382592055,0.561167033314284,0,0.536328912760752,0.349930365343976
"0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"0",0.251629396102063,0.427063534564048,0,0.295295835288786,0.850887477587128
"1",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0",0.579796903126346,0.46063449448722,1,0.494633757048794,0.736640488968406
"0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0",0.353688694592523,0.280997039068297,0,0.275362616033682,0.899718999315294
"0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",0.486511099200613,0.386521199120411,1,0.331634872273237,0.489797447386707
"0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0",0.355992708848514,0.282827522184673,0,0.373590162107821,0.877518104778125
"0",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0",0.502143257599555,0.398940567597568,0,0.372452370957563,0.419216659833033
"1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0","1",1,1,1,"1",0.508163449755576,0.403723463393582,1,0.494759780449874,0.882188287741228
"0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.541953040269411,0.430568468707242,1,0.403327953321751,0.627651055545116
"1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"1",0.362613935980409,0.288087925605836,0,0.41497012861744,0.642545363848055
"0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0",0.634874052440793,0.731542064176079,1,0.844486040369982,0.977667421428034
"1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.477201227525109,0.379124733203013,1,0.111632828766782,0.429653235733978
"1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"0",0.419363940478099,0.333174419674681,0,0.450354089569009,0.842375338002407
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.620651997778046,0.493092870464458,1,0.539611918981513,0.903664416444047
"0",0,0,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.441394302287454,0.577827122918493,0,0.452977309580097,0.252533487213945
"0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1",0.495005480494863,0.393269777825058,1,0.507967801808198,0.774023414527512
"0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.529453254204683,0.420637693630526,1,0.240496920294101,0.71184533349541
"0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.456458832690231,0.589795524800864,0,0.610297644506772,0.202094968807512
"0",0,0,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0",0.530246056752395,0.648417674164231,1,0.6832899703282,0.842679222731965
"0",0,0,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.552315176995939,0.665951051787235,1,0.785094027316817,0.907296761521132
"1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.385294903399523,0.306107400882867,0,0.473159534785991,0.82380794301343
"1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.435635186219793,0.346101527454125,0,0.455056277266658,0.518320303889425
"1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0",0.455987909234203,0.362271269352761,0,0.382640570647145,0.701396254807551
"1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"1",0.374010314333681,0.297142070175146,1,0.240157409655881,0.373529727650074
"0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0",0.622180004407036,0.494306834453094,1,0.554985094244699,0.943491161650091
"1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"1",0.249555901513301,0.198266075448202,0,0.234172381378279,0.968698743332357
"1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1",0.286494953357522,0.227613250952849,0,0.385247719686397,0.89252633177801
"0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","1",1,1,1,"0",0.561759263286044,0.446304029690361,1,0.514179434366937,0.813854167900802
"0",0,0,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.703853973591066,0.559194810406377,1,0.710212573075701,0.966292402685293
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.400594225234458,0.318262338829986,0,0.388477769410893,0.897178941568104
"0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.25126281217362,0.426772292576284,0,0.242297164911992,0.962908548100302
"0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"1",0.387223704765392,0.307639786511943,0,0.529173887675556,0.83677569823035
"0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1",0.461178014533705,0.366394681392529,1,0.423550398921366,0.319191631848358
"0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0",0.563941504765931,0.448037767306958,0,0.483117529146853,0.125200679558751
"1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1",0.5758246144306,0.457478608028606,1,0.461190723890953,0.904856204405274
"1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"1",0.49702454116541,0.394873872269684,0,0.500594295053814,0.339853102769695
"0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",0.314295240187036,0.249699900607689,0,0.360456115133665,0.890970806209981
"0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0",0.345229483180105,0.274276401976742,1,0.155551074217313,0.080138137681485
"0",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1",0.488903886978011,0.388422210633776,1,0.374574040563924,0.637727789298531
"0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.428271693955031,0.340251412493611,0,0.411164809739026,0.843343180948498
"1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.348448198887673,0.276833593080832,0,0.341068716528471,0.921750894339513
"0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"0",0.644295397961194,0.73902709334367,1,0.76497505095257,0.97899470367165
"0",0,0,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","1",1,1,1,"1",0.449267526961162,0.356932089591002,0,0.551091229656809,0.669819899343558
"1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0",0.708556814899036,0.562931103092436,1,0.481683956923887,0.987593687909417
"0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"0",0.653545997081663,0.51922635041094,1,0.519648335096566,0.943804450326401
"1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"1",0.376994253277931,0.299512736868525,0,0.6576642047835,0.875566279380673
"0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1",0.534420220640831,0.424583827287179,1,0.363273419842677,0.768277622209461
"0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"0",0.451618731949132,0.358800064592643,1,0.188929601689684,0.378205298792983
"0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1",0.435489379577751,0.345985687634203,1,0.396259927515864,0.318656812776848
"0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1",0.498238664512502,0.395838463648522,1,0.389962857167924,0.652115215940145
"0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1",0.25958578849459,0.433384694211351,0,0.252874673992242,0.806464752027722
"0",1,1,1,"0","0",0,0,1,"0","0",0,0,1,"1","0",1,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"1",0.73301531744902,0.582362786665211,1,0.546381335212381,0.990882417850433
"0",1,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,1,1,"1","1",1,1,1,"0",0.309009137422127,0.245500220923663,0,0.257610303824261,0.940929841849045
"0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0",0.570865064265454,0.453538366418333,1,0.524204729607884,0.760884320433385
"1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1",0.56827660646441,0.451481899844855,0,0.577920005431076,0.152415750281276
"1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0",0.342041681931017,0.271743771655708,0,0.231111207739904,0.868850647343103
"0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,0,1,"0","1",1,1,1,"1",0.496203283397491,0.394221403008932,1,0.277238154026401,0.683801361594843
"0",0,0,1,"1","0",0,1,1,"0","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","1",1,1,1,"1",0.539457898658055,0.428586139569878,0,0.625541926905516,0.329656378560272
"0",0,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",1,1,1,"1",0.513561406516385,0.408012008348499,1,0.418399234000255,0.727236851991307
"0",0,0,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1",0.39281077539365,0.312078577820822,0,0.50337014309868,0.868389567766098
"1",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",1,1,1,"0",0.43669970712527,0.346947263342885,0,0.443192235282689,0.484586668238517
"0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","1",1,1,1,"0","0",0,0,1,"0",0.440284929499847,0.349795635052414,0,0.404857550671629,0.636094932004916
"0",0,0,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.436979116063462,0.574319365178862,0,0.420413788065897,0.246726862016773
"0",0,0,1,"0","0",0,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","0",0,1,1,"0",0.384633114541815,0.532731744031984,1,0.459934679508767,0.666457211332073
"1",1,1,1,"1","0",0,0,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"0","0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"0",0.345838349378299,0.27476013131697,0,0.355174611800838,0.923533746731468
"1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1",0.403881022526487,0.320873619091975,0,0.500318649162725,0.563202789669917
"1",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1",0.363759183648708,0.288997796938202,0,0.400522118167183,0.773187465368808
"0",0,0,1,"1","0",1,1,1,"1","0",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.310756693193197,0.474038729600637,0,0.390501749266927,0.739128067890261
"0",0,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"1",0.664001413615534,0.527532923770962,1,0.551650461500867,0.968972098574799
"0",0,1,1,"1","1",1,1,1,"0","1",1,1,1,"1","0",0,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",1,1,1,"1",0.391506167888921,0.311042098986242,0,0.526652173478698,0.865316791148174
"0",1,1,1,"0","0",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","0",0,1,1,"0",0.388878350963877,0.308954362548973,0,0.420580062285525,0.773624668078069
"1",1,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",0,0,1,"0","1",1,1,1,"0",0.545665307729779,0.433517774637969,1,0.462720853100745,0.92580410759173
"0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0",0.361600476166115,0.287282756508307,0,0.310740363380265,0.870516186598093
"0",0,0,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0",0.465697728436866,0.597135602074343,0,0.45854677836148,0.116971143871408
"0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"0","0",1,1,1,"0","1",1,1,1,"1","0",0,0,1,"0","1",1,1,1,"1",0.466514037142574,0.597784139425908,1,0.758418651441815,0.910088979766466
"0",0,0,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",0,0,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0",0.580829164973644,0.688604719592464,1,0.673843525419134,0.962265290334796
"0",1,1,1,"0","0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"0","1",1,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","0",1,1,1,"1","0",0,0,1,"0",0.450164926520149,0.35764505164716,1,0.342568897560628,0.357921684387431
"0",0,1,1,"0","1",1,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",1,1,1,"1","0",0,1,1,"1",0.564929274611979,0.448822526351462,1,0.396953860436429,0.89683295667971
"0",0,0,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"0","0",1,1,1,"1",0.751086081448398,0.823869686049539,1,0.819641335193353,0.998200961055713
"0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0",0.440792313379941,0.35019873916673,1,0.340686400789123,0.263155624978723
"1",1,1,1,"1","1",1,1,1,"1","0",0,0,1,"0","0",0,0,1,"0","0",0,1,1,"0","0",0,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"0","0",1,1,1,"0",0.594263175258245,0.472127594768819,1,0.338963336859055,0.888757676626475
"0",0,1,1,"1","1",1,1,1,"1","0",0,1,1,"0","0",0,1,1,"1","0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"1",0.573401582964109,0.455553568642098,1,0.59531053653147,0.899521258108245
"0",0,1,1,"1","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","1",1,1,1,"0","1",1,1,1,"0","0",1,1,1,"0","0",0,0,1,"1","0",1,1,1,"0",0.438766243487322,0.348589076066169,0,0.430489058948415,0.748014686924024
"0",0,1,1,"1","0",1,1,1,"0","0",0,1,1,"1","0",0,1,1,"1","0",0,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,1,1,"1","0",0,0,1,"0",0.639083050186734,0.507735891948988,1,0.363684770482653,0.886229763120786
"0",0,1,1,"1","1",1,1,1,"1","1",1,1,1,"0","0",1,1,1,"1","0",1,1,1,"1","0",1,1,1,"0","0",1,1,1,"0","0",0,1,1,"1","0",0,0,1,"1","0",0,1,1,"1",0.332248079598277,0.263962993532497,0,0.210145722887155,0.897724149976567
"0",1,1,1,"1","1",1,1,1,"1","0",1,1,1,"0","1",1,1,1,"0","0",0,1,1,"0","0",0,0,1,"1","1",1,1,1,"1","0",0,1,1,"1","0",1,1,1,"1","0",0,0,1,"1",0.400226424292079,0.317970129954342,1,0.333624411042755,0.255110802667967
"0",0,1,1,"0","1",1,1,1,"0","1",1,1,1,"1","1",1,1,1,"0","0",0,0,1,"1","0",0,1,1,"1","0",0,0,1,"1","0",0,0,1,"1","1",1,1,1,"1","0",0,0,1,"1",0.364100002471135,0.289268569177816,0,0.361912974423314,0.82191811980486
