V1,V2,V3,y0,y1,t,prob_t,y,prob_t_pred_log,prob_t_pred_tree,reg0,reg1
-1,-1,-1,0.150110641604067,0.023322850316554,0,0.75,0.150110641604067,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,1,0.725453947398673,0.388633713448656,0,0.75,0.725453947398673,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,-1,1,0.667394182316454,0.392957799693634,0,0.75,0.667394182316454,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,-1,1,0.829190449234768,0.688506274604181,1,0.75,0.688506274604181,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,-1,1,0.811389391653814,0.6736512720774109,1,0.75,0.6736512720774109,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,-1,1,0.64346744240334,0.413020786709985,1,0.25,0.413020786709985,0.32665795474463105,0.233018867924528,0.6458443453243243,0.6357000925476196
-1,1,-1,0.242450914993192,0.35614922518977205,1,0.75,0.35614922518977205,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,-1,0.21508211946191103,0.31005772582386704,1,0.75,0.31005772582386704,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,-1,0.24489959596651104,0.343018024602544,1,0.75,0.343018024602544,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,-1,0.236552410873149,0.318818097742207,1,0.75,0.318818097742207,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,1,-1,0.256211455529797,0.32518830255035497,1,0.75,0.32518830255035497,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9361026715283841,0.983707690321223,1,0.75,0.983707690321223,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.8003893682042099,0.6812266172551271,1,0.75,0.6812266172551271,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,1,0.641160541599838,0.410450605821207,1,0.25,0.410450605821207,0.32665795474463105,0.233018867924528,0.6458443453243243,0.6357000925476196
-1,-1,1,0.6755497644289039,0.422960313111645,0,0.75,0.6755497644289039,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,-1,0.40480744743483604,0.595716668115309,1,0.75,0.595716668115309,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,1,0.764409638799662,0.6717359295804239,1,0.75,0.6717359295804239,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,1,-1,0.28089958707686996,0.34574619402397,1,0.75,0.34574619402397,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,1,0.635268919419667,0.40424987889933206,0,0.75,0.635268919419667,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,-1,0.361437941061069,0.606373916496231,1,0.75,0.606373916496231,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9686978329974051,0.91301829525777,1,0.75,0.91301829525777,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,-1,0.272992108308012,0.338541198967724,1,0.75,0.338541198967724,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,1,1,0.930549363576146,0.9660078130551,0,0.25,0.930549363576146,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,1,1,0.9434286345356541,0.94908210425743,0,0.25,0.9434286345356541,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,1,-1,0.33044763577172304,0.6092177851037829,1,0.75,0.6092177851037829,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9781401838220329,0.9506027102612479,1,0.75,0.9506027102612479,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.286059129462295,0.312143780565178,1,0.75,0.312143780565178,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.102000856343487,0.0605698010051387,0,0.75,0.102000856343487,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,1,1,0.9338932883897841,0.9814800984487421,1,0.75,0.9814800984487421,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.850570206239957,0.6770380579389301,1,0.75,0.6770380579389301,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0921637290987401,0.0254963843440741,0,0.75,0.0921637290987401,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.0594813283830545,0.0612235909125484,1,0.25,0.0612235909125484,0.346871187340915,0.233018867924528,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.0792919644804663,0.0509066202594229,0,0.75,0.0792919644804663,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,1,0.629988591752516,0.38293642677355894,0,0.75,0.629988591752516,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,-1,1,0.742067676789082,0.7036569444035939,1,0.75,0.7036569444035939,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,1,1,0.959801667367605,0.9291860322253009,1,0.75,0.9291860322253009,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,1,0.797120125495538,0.7118582474753229,1,0.75,0.7118582474753229,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,-1,1,0.84352062838215,0.6539117405606372,1,0.75,0.6539117405606372,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,-1,1,0.648567145388121,0.384619153103839,1,0.25,0.384619153103839,0.32665795474463105,0.233018867924528,0.6458443453243243,0.6357000925476196
-1,1,1,0.841316556319615,0.680068847437886,1,0.75,0.680068847437886,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,1,0.886904751815495,0.931793493409055,0,0.25,0.886904751815495,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,1,-1,0.40464841205967894,0.638235625963264,1,0.75,0.638235625963264,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.0897539497287298,0.0120459871047945,1,0.25,0.0120459871047945,0.346871187340915,0.233018867924528,0.28114278996881104,0.46984460180285714
1,-1,-1,0.165943288428503,0.312860667077641,0,0.25,0.165943288428503,0.347566398584859,0.24242424242424201,0.28114278996881104,0.46984460180285714
1,-1,-1,0.248494580789119,0.37319201549731,1,0.75,0.37319201549731,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,-1,1,0.6803042566531781,0.42858564798644294,0,0.75,0.6803042566531781,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,1,0.941194789225064,0.9312932659866842,1,0.75,0.9312932659866842,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,1,0.8996532220845391,0.9254171676358008,1,0.75,0.9254171676358008,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.252012503806586,0.327206672324235,1,0.75,0.327206672324235,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,-1,0.231792483449921,0.33413893251090104,0,0.25,0.231792483449921,0.34416308624571196,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,-1,1,0.6411172390119521,0.396216850095234,0,0.75,0.6411172390119521,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,1,0.890715499716984,0.940975900777774,0,0.25,0.890715499716984,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,1,-1,0.25248507966973,0.305318468155419,1,0.75,0.305318468155419,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,-1,0.268519198427354,0.339351286561458,1,0.75,0.339351286561458,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,1,1,0.9248963540163121,0.97089705423621,1,0.75,0.97089705423621,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0958032322442657,0.0341551410453188,0,0.75,0.0958032322442657,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.10237586106368499,0.0707805361973909,0,0.75,0.10237586106368499,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,1,1,0.79536339790683,0.691554418590707,1,0.75,0.691554418590707,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,-1,0.41352651984031297,0.600265832541814,1,0.75,0.600265832541814,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,-1,0.251895313084276,0.296214625651609,0,0.25,0.251895313084276,0.34416308624571196,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,1,1,0.7968708098902951,0.6743397988382961,1,0.75,0.6743397988382961,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,1,0.760087626982923,0.6573826382445009,0,0.25,0.760087626982923,0.368365627342215,0.24242424242424201,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0904184963573601,0.0515472412403876,1,0.25,0.0515472412403876,0.346871187340915,0.233018867924528,0.28114278996881104,0.46984460180285714
1,-1,-1,0.232956825245226,0.292118582911697,1,0.75,0.292118582911697,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,1,0.812763820530493,0.684888457734206,1,0.75,0.684888457734206,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,1,1,0.943931107443712,0.9309360695446509,1,0.75,0.9309360695446509,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.101308892817408,0.0673330673995659,0,0.75,0.101308892817408,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,1,-1,0.365056236570344,0.614765088936329,1,0.75,0.614765088936329,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,1,0.812913640556629,0.6944403750401821,1,0.75,0.6944403750401821,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,1,0.800355475922195,0.680959508313829,0,0.25,0.800355475922195,0.368365627342215,0.24242424242424201,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0716047254740463,0.0173910011161469,0,0.75,0.0716047254740463,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.0776774513364725,0.0438029615190575,0,0.75,0.0776774513364725,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,-1,-1,0.22122693668701998,0.325603117753687,1,0.75,0.325603117753687,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,-1,0.23671502537313,0.30470130069657203,0,0.25,0.23671502537313,0.347566398584859,0.24242424242424201,0.28114278996881104,0.46984460180285714
-1,-1,1,0.64740511926033,0.423167624892276,0,0.75,0.64740511926033,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,1,-1,0.19588104388932898,0.32015405350473,0,0.25,0.19588104388932898,0.34416308624571196,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,-1,1,0.685267789868938,0.435501495951716,0,0.75,0.685267789868938,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,1,1,0.83275968440588,0.6698899816073461,1,0.75,0.6698899816073461,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,1,0.993021052294787,0.95970194558249,1,0.75,0.95970194558249,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,1,0.6989436855921299,0.4454965771733321,0,0.75,0.6989436855921299,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,1,1,0.7503765092672092,0.6707470678229079,1,0.75,0.6707470678229079,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,1,0.623830793959978,0.40960292324978503,0,0.75,0.623830793959978,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,-1,0.328811805153156,0.5572976976466291,0,0.25,0.328811805153156,0.129276489219975,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.11327736667310301,0.0119265811724462,0,0.75,0.11327736667310301,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,1,0.6642423183073599,0.43819241575753703,0,0.75,0.6642423183073599,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,1,1,0.793249076880278,0.7079401712200999,1,0.75,0.7079401712200999,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.791153055153135,0.683165547290273,1,0.75,0.683165547290273,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.7628074899986541,0.686405973364885,0,0.25,0.7628074899986541,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,1,-1,0.24383713295346698,0.343873759519817,0,0.25,0.24383713295346698,0.34416308624571196,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,1,-1,0.25360990054758603,0.343254598356064,1,0.75,0.343254598356064,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.125401103465076,0.0606381088529105,1,0.25,0.0606381088529105,0.346871187340915,0.233018867924528,0.28114278996881104,0.46984460180285714
1,-1,1,0.818731120977495,0.677682099732589,1,0.75,0.677682099732589,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,1,-1,0.37739300628727895,0.579188036513272,1,0.75,0.579188036513272,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,1,0.6456515757375191,0.40904637889595097,0,0.75,0.6456515757375191,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,1,0.9110509360739281,0.9466133236197908,1,0.75,0.9466133236197908,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.227138981562613,0.31886613988384305,1,0.75,0.31886613988384305,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.138961709300104,0.0525831412686279,0,0.75,0.138961709300104,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,1,0.655482456865086,0.401516722522616,0,0.75,0.655482456865086,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,-1,1,0.650938272903986,0.36512868371145,0,0.75,0.650938272903986,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.122323363807122,0.0819243090734644,0,0.75,0.122323363807122,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,1,1,0.8308211106615999,0.691753375972849,1,0.75,0.691753375972849,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.221470988477324,0.30120514247630603,1,0.75,0.30120514247630603,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,-1,0.258556795699583,0.34765784494343394,1,0.75,0.34765784494343394,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,1,1,0.915226486324493,0.925920783564606,1,0.75,0.925920783564606,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.801444946187777,0.675326473649585,1,0.75,0.675326473649585,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.7627300150542461,0.6597616734281271,1,0.75,0.6597616734281271,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.7893970841593779,0.6348195194263649,1,0.75,0.6348195194263649,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.221327830433922,0.306394737450393,1,0.75,0.306394737450393,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,1,0.747687900898049,0.6938525153342401,1,0.75,0.6938525153342401,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,1,1,0.799010514218519,0.6687675648396271,0,0.25,0.799010514218519,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,1,-1,0.443295654511178,0.560837546544647,1,0.75,0.560837546544647,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,1,0.7806159030813259,0.705789817253299,1,0.75,0.705789817253299,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,1,1,0.916557457961243,0.953245331728312,1,0.75,0.953245331728312,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,-1,0.21641720962019,0.31845329692912394,1,0.75,0.31845329692912394,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,-1,0.25513214705523496,0.299382010118992,1,0.75,0.299382010118992,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,1,1,0.8365099541874151,0.657106231791137,1,0.75,0.657106231791137,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,1,0.6549456282551539,0.423599608293357,0,0.75,0.6549456282551539,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.10264032215536001,0.0610445804493925,0,0.75,0.10264032215536001,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,1,-1,0.42770574527604704,0.6024441761184859,1,0.75,0.6024441761184859,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9148813271579599,0.9467168903642149,1,0.75,0.9467168903642149,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,1,0.774435292996404,0.700535320451097,0,0.25,0.774435292996404,0.368365627342215,0.24242424242424201,0.6458443453243243,0.6357000925476196
-1,1,-1,0.26342385641286203,0.332831585713549,1,0.75,0.332831585713549,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9183424458097249,0.9750011593491671,1,0.75,0.9750011593491671,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,-1,0.28453755828296196,0.33519355037764603,1,0.75,0.33519355037764603,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,1,1,0.9276188530135709,0.960852568065425,0,0.25,0.9276188530135709,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,-1,-1,0.21962904518512397,0.28637225646542197,1,0.75,0.28637225646542197,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.10864685192979401,0.045942250299712994,0,0.75,0.10864685192979401,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.13969326154201098,0.0460108113604845,1,0.25,0.0460108113604845,0.346871187340915,0.233018867924528,0.28114278996881104,0.46984460180285714
1,-1,-1,0.24993661803960301,0.331989570557859,1,0.75,0.331989570557859,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,-1,1,0.8017577142562671,0.6786684476292301,0,0.25,0.8017577142562671,0.368365627342215,0.24242424242424201,0.6458443453243243,0.6357000925476196
-1,1,1,0.8149020433403259,0.6988165416147889,1,0.75,0.6988165416147889,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,-1,0.39284391071315705,0.551888880893249,1,0.75,0.551888880893249,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.0972769198720667,0.0625953426543025,0,0.75,0.0972769198720667,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,1,1,0.767000347535717,0.670257008877666,1,0.75,0.670257008877666,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,-1,0.22914599926583398,0.284767632935731,1,0.75,0.284767632935731,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,-1,1,0.650287462119563,0.4267946946114,0,0.75,0.650287462119563,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,-1,0.3836111103378811,0.5945244295913729,0,0.25,0.3836111103378811,0.129276489219975,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,-1,1,0.63489898604647,0.42433863048571996,0,0.75,0.63489898604647,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,1,0.938241284175034,0.9405035152746349,0,0.25,0.938241284175034,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,-1,-1,0.203765151019095,0.33255497350107,0,0.25,0.203765151019095,0.347566398584859,0.24242424242424201,0.28114278996881104,0.46984460180285714
-1,1,-1,0.265548146178813,0.306609602635181,1,0.75,0.306609602635181,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,-1,0.23664092336673997,0.33005929480128304,1,0.75,0.33005929480128304,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,-1,0.210055943498392,0.308479500253981,1,0.75,0.308479500253981,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.178947083467142,0.0866949991041622,0,0.75,0.178947083467142,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,-1,-1,0.284387561227493,0.30828396603265995,1,0.75,0.30828396603265995,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,1,-1,0.289664997408489,0.311279834939211,1,0.75,0.311279834939211,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,-1,0.4008025054523449,0.5830467339798729,1,0.75,0.5830467339798729,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9390744524370942,0.9404662797984141,1,0.75,0.9404662797984141,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.754764154330447,0.684044798121739,1,0.75,0.684044798121739,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,-1,1,0.6771438048785899,0.405971792736724,0,0.75,0.6771438048785899,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,1,1,0.9296617480830771,0.960556820358009,1,0.75,0.960556820358009,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,-1,0.278750768017378,0.34267512446673604,1,0.75,0.34267512446673604,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,-1,0.35536022707144,0.589385812992787,1,0.75,0.589385812992787,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,1,0.8537147628123091,0.671215901470073,0,0.25,0.8537147628123091,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,-1,1,0.6864610972920709,0.42782013314419104,1,0.25,0.42782013314419104,0.32665795474463105,0.233018867924528,0.6458443453243243,0.6357000925476196
1,-1,-1,0.24970034583562303,0.31871316835217894,1,0.75,0.31871316835217894,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,1,1,0.798472469079462,0.684331711302073,1,0.75,0.684331711302073,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.804268510679541,0.6723633817299339,0,0.25,0.804268510679541,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,1,-1,0.24448034585532502,0.31005673001343,1,0.75,0.31005673001343,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,-1,0.22311574157005304,0.31057024413344103,1,0.75,0.31057024413344103,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,1,0.794401961945951,0.6988317526629699,0,0.25,0.794401961945951,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,1,1,0.7574984344620079,0.671510327575533,1,0.75,0.671510327575533,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,-1,0.20155627906870202,0.32421627421619503,1,0.75,0.32421627421619503,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,-1,1,0.6267300675417161,0.40263677206473997,1,0.25,0.40263677206473997,0.32665795474463105,0.233018867924528,0.6458443453243243,0.6357000925476196
1,1,-1,0.395651130605245,0.5652837235275029,1,0.75,0.5652837235275029,0.870723510780025,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,1,0.7940046287318149,0.6880462756073001,1,0.75,0.6880462756073001,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
1,-1,-1,0.279907053178435,0.36967461257521295,0,0.25,0.279907053178435,0.347566398584859,0.24242424242424201,0.28114278996881104,0.46984460180285714
1,1,-1,0.3740060216002079,0.574849372255984,0,0.25,0.3740060216002079,0.129276489219975,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.11268454099582902,0.0493171414177436,0,0.75,0.11268454099582902,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,-1,-1,0.10846598710469699,0.0324320698946124,0,0.75,0.10846598710469699,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
1,1,1,0.927636030294005,0.942568929199787,1,0.75,0.942568929199787,0.860187975430851,0.753908219868886,0.6458443453243243,0.6357000925476196
-1,1,1,0.7862421160551558,0.710187515102731,1,0.75,0.710187515102731,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,1,-1,0.420920024643594,0.571451993143554,0,0.25,0.420920024643594,0.129276489219975,0.24609178013111396,0.28114278996881104,0.46984460180285714
-1,1,-1,0.199199468031945,0.30262219819827096,1,0.75,0.30262219819827096,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,-1,1,0.657411022493299,0.43037429336926797,0,0.75,0.657411022493299,0.6733420452553689,0.766981132075472,0.6458443453243243,0.6357000925476196
1,-1,-1,0.232745999960977,0.321264611400346,1,0.75,0.321264611400346,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
-1,1,1,0.7702931348715552,0.650039363820913,0,0.25,0.7702931348715552,0.36487255042407296,0.24609178013111396,0.6458443453243243,0.6357000925476196
-1,1,-1,0.27820557690203196,0.30084261558581704,1,0.75,0.30084261558581704,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,-1,1,0.848117599830562,0.65583895865538,1,0.75,0.65583895865538,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0910155397734218,0.0314012963130136,0,0.75,0.0910155397734218,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,1,-1,0.19131335617401998,0.33111411172189004,1,0.75,0.33111411172189004,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,1,0.876902052143093,0.675817628556183,1,0.75,0.675817628556183,0.635127449575927,0.753908219868886,0.6458443453243243,0.6357000925476196
1,-1,1,0.776993570492128,0.72984082291008,1,0.75,0.72984082291008,0.631634372657785,0.7575757575757579,0.6458443453243243,0.6357000925476196
-1,-1,-1,0.0777079541424802,0.0403574878642835,0,0.75,0.0777079541424802,0.653128812659085,0.766981132075472,0.28114278996881104,0.46984460180285714
-1,1,-1,0.300516659876677,0.329329584389351,1,0.75,0.329329584389351,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
-1,1,-1,0.28221645992801897,0.340887168945378,1,0.75,0.340887168945378,0.655836913754288,0.753908219868886,0.28114278996881104,0.46984460180285714
1,1,1,0.9177479387131429,0.970429829674511,0,0.25,0.9177479387131429,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
1,-1,-1,0.203618623718763,0.371054490431085,1,0.75,0.371054490431085,0.652433601415141,0.7575757575757579,0.28114278996881104,0.46984460180285714
1,1,1,0.88924715298585,0.93354674932853,0,0.25,0.88924715298585,0.139812024569149,0.24609178013111396,0.6458443453243243,0.6357000925476196
